code_bss,variation_20y_cm,station_class,codepoly,CodeEH
00061X0117/PZ1,242.369510457502,Forte hausse (≥ +50 cm),138926,119
00065X0148/P,-18.137742368092997,Quasi stable (-20 à +20 cm),13608,119
00067X0183/PZ1,35.313552469513795,Hausse modérée (+20 à +50 cm),13562,123
00068X0010/F295,179.59893953199278,Forte hausse (≥ +50 cm),24660,121
00103X0322/F,12.724096609401201,Quasi stable (-20 à +20 cm),24561,135
00104X0054/P1,7.728970546389399,Quasi stable (-20 à +20 cm),41900,135
00107X0006/P1,258.688839177239,Forte hausse (≥ +50 cm),24812,119
00115X0011/P1,108.08618875192938,Forte hausse (≥ +50 cm),24790,121
00124X0023/F1,-296.58631156976,Forte baisse (≤ -50 cm),115593,117
00143C0079/F1,-264.03504141689734,Forte baisse (≤ -50 cm),26693,117
00146B0007/F1,568.1958353373429,Forte hausse (≥ +50 cm),25044,918
00147D0218/P1,59.1462175535148,Forte hausse (≥ +50 cm),85814,119
00171X0051/P1,40.7369281705282,Hausse modérée (+20 à +50 cm),125442,121
00172X0037/P1,166.87685328233758,Forte hausse (≥ +50 cm),74784,119
00182X0010/P1,-75.65858868466779,Forte baisse (≤ -50 cm),90571,121
00182X0031/P,162.6322483057946,Forte hausse (≥ +50 cm),24741,119
00197X0049/F2,82.4077916051448,Forte hausse (≥ +50 cm),14653,121
00198X0123/P1,101.91029731061421,Forte hausse (≥ +50 cm),25008,121
00203A0359/PZ2,-63.694384741667,Forte baisse (≤ -50 cm),85988,119
00207X0133/F1,181.6185757933892,Forte hausse (≥ +50 cm),24929,119
00216X0073/PZ3,-42.8680949741588,Baisse modérée (-50 à -20 cm),15028,119
00217X0068/P1,3.3140936827063996,Quasi stable (-20 à +20 cm),14713,916
00225X0077/FC2,32.0382436520396,Hausse modérée (+20 à +50 cm),14729,916
00238X0037/F,32.909497063847404,Hausse modérée (+20 à +50 cm),131340,119
00241X0012/P1,254.07334095670117,Forte hausse (≥ +50 cm),59557,119
00253X0044/PZ1,81.4072222663938,Forte hausse (≥ +50 cm),90537,119
00254X0037/PZ1,211.3907031722076,Forte hausse (≥ +50 cm),59629,119
00263X0006/P1,60.017920271660394,Forte hausse (≥ +50 cm),14891,119
00263X0129/PZASA4,19.365387844127802,Quasi stable (-20 à +20 cm),83643,119
00271X0002/P2,175.8457785729306,Forte hausse (≥ +50 cm),14846,119
00275X0005/P1,95.45426531697599,Forte hausse (≥ +50 cm),24962,121
00281X0002/F1,293.86784189705975,Forte hausse (≥ +50 cm),14797,119
00281X0004/F1,68.1160633696034,Forte hausse (≥ +50 cm),25361,119
00286X0405/PZST2,-43.252671534187606,Baisse modérée (-50 à -20 cm),25217,119
00291X0031/P1,82.45304943995201,Forte hausse (≥ +50 cm),35882,119
00296X0158/P1,-23.574001614584798,Baisse modérée (-50 à -20 cm),35882,119
00326X0018/P,379.3910340815458,Forte hausse (≥ +50 cm),13388,121
00331X0051/F.SEP,288.70559112010443,Forte hausse (≥ +50 cm),148094,119
00332X0007/S1,150.86005735925022,Forte hausse (≥ +50 cm),28127,121
00332X0036/P,129.4385407702264,Forte hausse (≥ +50 cm),28127,121
00335X0005/S1,88.2568356364766,Forte hausse (≥ +50 cm),65268,121
00338X0014/P,169.9775684217556,Forte hausse (≥ +50 cm),58889,119
00341X0050/PZ1,313.0668480506602,Forte hausse (≥ +50 cm),58927,119
00342X0025/S1,136.97782279614458,Forte hausse (≥ +50 cm),132790,119
00346X0011/S1,99.685146337272,Forte hausse (≥ +50 cm),58929,119
00347X0002/P,256.1060409492632,Forte hausse (≥ +50 cm),58943,119
00358X0216/PIEZO,212.4874618181242,Forte hausse (≥ +50 cm),14364,121
00365X0003/P1,200.9665224213102,Forte hausse (≥ +50 cm),125541,119
00367X0026/P1,41.632519997959996,Hausse modérée (+20 à +50 cm),91281,119
00378X0162/PZCAT4,43.20449515973001,Hausse modérée (+20 à +50 cm),25646,119
00387X0184/PZCC1,5.9420087572692,Quasi stable (-20 à +20 cm),12275,123
00406X0029/PAEP,11.385958181481,Quasi stable (-20 à +20 cm),29654,211
00435X0079/S1,419.77367552814957,Forte hausse (≥ +50 cm),65236,119
00441X0007/P,35.7113428398258,Hausse modérée (+20 à +50 cm),38915,119
00442X0050/P4,18.2925167159908,Quasi stable (-20 à +20 cm),65248,121
00443X0042/S1,319.21988465103004,Forte hausse (≥ +50 cm),13344,119
00444X0008/S1,279.8985681345942,Forte hausse (≥ +50 cm),65262,119
00444X0048/F,136.75002158502218,Forte hausse (≥ +50 cm),41284,119
00445X0006/P,169.83035829376817,Forte hausse (≥ +50 cm),42459,121
00453X0026/P,59.631498480730805,Forte hausse (≥ +50 cm),41299,121
00463X0036/H1,166.02219610904137,Forte hausse (≥ +50 cm),41314,119
00465X0007/F,119.98090572833699,Forte hausse (≥ +50 cm),119164,119
00471X0095/PZ2013,334.272963344107,Forte hausse (≥ +50 cm),63366,121
00484X0018/S1,28.9421495824422,Hausse modérée (+20 à +50 cm),14190,121
00487X0015/S1,286.825772722555,Forte hausse (≥ +50 cm),14309,121
00491X0013/P,151.24244134261,Forte hausse (≥ +50 cm),14204,121
00496X0019/S1,34.5929211842148,Hausse modérée (+20 à +50 cm),41357,121
00497X0018/S1,35.2326856231968,Hausse modérée (+20 à +50 cm),86132,119
00502X0003/S1,-123.8236180398958,Forte baisse (≤ -50 cm),84324,119
00512X0206/P,-98.5761007279266,Forte baisse (≤ -50 cm),84433,211
00516X0059/S1,75.0785332033508,Forte hausse (≥ +50 cm),117105,139
00578X0002/S1,494.4403895779578,Forte hausse (≥ +50 cm),38879,119
00582X0069/P,287.1964788727408,Forte hausse (≥ +50 cm),38886,121
00584X0020/P,150.8138368488294,Forte hausse (≥ +50 cm),65222,119
00588X0037/P,505.8820033359041,Forte hausse (≥ +50 cm),58786,119
00592X0001/S1,108.99875896457081,Forte hausse (≥ +50 cm),58796,121
00597X0007/S1,82.635667597986,Forte hausse (≥ +50 cm),44629,119
00604X0224/S1,185.77656786150558,Forte hausse (≥ +50 cm),78670,119
00606X0086/P,233.81440586936182,Forte hausse (≥ +50 cm),112279,121
00608X0028/S1,561.950062613637,Forte hausse (≥ +50 cm),13316,119
00608X0206/S1,192.31678693679518,Forte hausse (≥ +50 cm),78670,119
00611X0035/S1,386.53567179227963,Forte hausse (≥ +50 cm),42515,119
00616X0040/PZ,67.9479528218052,Forte hausse (≥ +50 cm),42521,121
00625X0002/S1,41.4338999162706,Hausse modérée (+20 à +50 cm),39016,119
00632X0023/P,316.81983072728855,Forte hausse (≥ +50 cm),79724,119
00633X0132/FR.PAC,147.411845334925,Forte hausse (≥ +50 cm),79724,119
00634X0039/S1,102.984052623253,Forte hausse (≥ +50 cm),42585,119
00634X0147/PZ1,146.7215370589582,Forte hausse (≥ +50 cm),42604,119
00636X0020/P,474.5749560395086,Forte hausse (≥ +50 cm),42585,119
00637X0093/F,266.33575993620536,Forte hausse (≥ +50 cm),42585,119
00638X0116/S1,97.903075783833,Forte hausse (≥ +50 cm),91142,119
00643X0015/P,181.12705152262157,Forte hausse (≥ +50 cm),64783,119
00643X0031/P,254.7048914723542,Forte hausse (≥ +50 cm),42621,119
00651X0092/F,124.582051910307,Forte hausse (≥ +50 cm),59313,119
00654X0014/S1,113.07940415295701,Forte hausse (≥ +50 cm),42672,119
00665X0016/S1,300.43888835185476,Forte hausse (≥ +50 cm),41394,119
00671X0052/S1,2.2695609904603997,Quasi stable (-20 à +20 cm),54664,119
00684X0051/F-AEP,403.7353455936628,Forte hausse (≥ +50 cm),29708,141
00692X0062/P,8.918420455360202,Quasi stable (-20 à +20 cm),120808,211
00732X0032/P,17.1385495503318,Quasi stable (-20 à +20 cm),81507,169
00748X0008/S1,32.205951767866395,Hausse modérée (+20 à +50 cm),43188,119
00751X0004/S1,216.8988852959974,Forte hausse (≥ +50 cm),6162,119
00755X0006/S1,125.9835987252536,Forte hausse (≥ +50 cm),43020,119
00762X0004/S1,109.209897975814,Forte hausse (≥ +50 cm),116995,119
00766X0004/S1,743.8985728605358,Forte hausse (≥ +50 cm),116995,119
00771X0030/P,44.6520343207504,Hausse modérée (+20 à +50 cm),38853,119
00773X0002/S1,607.1255365163523,Forte hausse (≥ +50 cm),38846,119
00775X0099/F14,11.7094994247688,Quasi stable (-20 à +20 cm),42015,924
00776X0096/S1,22.6934503787352,Hausse modérée (+20 à +50 cm),38853,119
00777X0008/S1,428.00221251782034,Forte hausse (≥ +50 cm),38837,119
00791X0017/S1,284.0568745323208,Forte hausse (≥ +50 cm),13309,119
00792X0010/S1,165.6663706912226,Forte hausse (≥ +50 cm),13293,119
00794X0021/S1,216.27733957209378,Forte hausse (≥ +50 cm),79633,119
00801X0005/S1,95.9922476242558,Forte hausse (≥ +50 cm),39027,121
00805X0002/S1,207.1798877780498,Forte hausse (≥ +50 cm),89919,119
00807X0015/S1,278.1783318541176,Forte hausse (≥ +50 cm),13257,119
00815X0067/P,442.1213828641846,Forte hausse (≥ +50 cm),13263,119
00817X0145/PZ_SN,325.1403343133536,Forte hausse (≥ +50 cm),39082,121
00836X0007/P,-6.086686113367399,Quasi stable (-20 à +20 cm),54531,113
00843X0024/S1,239.6287361453548,Forte hausse (≥ +50 cm),41429,121
00845X0036/S1,112.074285468555,Forte hausse (≥ +50 cm),78814,119
00847X0043/S1,41.2245836680644,Hausse modérée (+20 à +50 cm),39311,121
00853X0030/PZ2013,129.16070436602482,Forte hausse (≥ +50 cm),41484,119
00855X0001/S1,211.0124080588612,Forte hausse (≥ +50 cm),39310,121
00862X0005/S1,-30.091384512884602,Baisse modérée (-50 à -20 cm),74235,127
00868X0016/S1,0.54180469804,Quasi stable (-20 à +20 cm),28469,135
00873X0036/F2,-138.90198822491,Forte baisse (≤ -50 cm),40418,139
00937X0030/F4,29.380361048323202,Hausse modérée (+20 à +50 cm),35802,104
00941X0034/S-2,-5.8786029099738,Quasi stable (-20 à +20 cm),35828,104
00945X0064/F,309.92299168367435,Forte hausse (≥ +50 cm),35816,141
00956X0055/S1,-20.8757226217894,Baisse modérée (-50 à -20 cm),52803,139
00957X0005/S1,46.8424815378162,Hausse modérée (+20 à +50 cm),52791,139
00974X0128/PZ1908,-2.5130424492120005,Quasi stable (-20 à +20 cm),58719,924
00987X0009/S1,3.6628393693312002,Quasi stable (-20 à +20 cm),38062,119
00993X0002/S1,-144.36227638542158,Forte baisse (≤ -50 cm),42073,119
01003X0008/S1,45.1817217090342,Hausse modérée (+20 à +50 cm),38731,119
01008X0018/S1,40.692030833368804,Hausse modérée (+20 à +50 cm),38732,119
01011X0045/P,53.7258443663452,Forte hausse (≥ +50 cm),53617,121
01017X0074/S1,230.20725012166938,Forte hausse (≥ +50 cm),38810,119
01022X0073/P,-15.0216713498352,Quasi stable (-20 à +20 cm),64026,131
01024X0058/S1,445.8610376565886,Forte hausse (≥ +50 cm),58998,119
01028X0018/S1,72.81242803747399,Forte hausse (≥ +50 cm),118764,123
01031X0031/P,457.122387230502,Forte hausse (≥ +50 cm),79675,119
01034X0014/S1,237.85192360650117,Forte hausse (≥ +50 cm),113268,119
01042X0049/S1,228.06858917702496,Forte hausse (≥ +50 cm),59267,119
01045X0015/S1,72.980808943684,Forte hausse (≥ +50 cm),59259,121
01046X0010/S1,227.4650016956952,Forte hausse (≥ +50 cm),128055,113
01053X0058/S1,-234.0526305852884,Forte baisse (≤ -50 cm),70762,113
01066X0133/S1,-41.6805949377118,Baisse modérée (-50 à -20 cm),13105,113
01074X0006/S1,32.898908979839405,Hausse modérée (+20 à +50 cm),77952,121
01102X0025/S1,11.611690182628399,Quasi stable (-20 à +20 cm),42771,135
01112X0005/F2,23.8914576814468,Hausse modérée (+20 à +50 cm),74689,950
01114X0042/S,10.6526834331826,Quasi stable (-20 à +20 cm),120821,137
01116X0138/F1,0.245524855347,Quasi stable (-20 à +20 cm),30399,135
01137X0175/PTS-5,2871.4286765555385,Forte hausse (≥ +50 cm),78410,139
01168X0065/P,63.604810127515,Forte hausse (≥ +50 cm),135632,104
01176X0061/F,11.4169418924146,Quasi stable (-20 à +20 cm),33424,104
01184X0021/S1,76.2754423509914,Forte hausse (≥ +50 cm),37707,119
01186X0007/P,-146.0785912320722,Forte baisse (≤ -50 cm),16061,165
01191X0004/S1,39.062914340565605,Hausse modérée (+20 à +50 cm),37704,119
01192X0043/S1,43.7739536171464,Hausse modérée (+20 à +50 cm),2712,139
01193X0044/S1,108.09181657705021,Forte hausse (≥ +50 cm),52854,139
01194X0069/S1,200.72144364439822,Forte hausse (≥ +50 cm),52820,119
01194X0149/FEA7,36.0708845704104,Hausse modérée (+20 à +50 cm),52854,139
01198X0029/S8,27.11743634066,Hausse modérée (+20 à +50 cm),85377,119
01211X0037/S1,-89.2129017109592,Forte baisse (≤ -50 cm),42252,119
01227X0022/P,210.96040246576823,Forte hausse (≥ +50 cm),65154,119
01232X0006/P,32.7369476956212,Hausse modérée (+20 à +50 cm),38083,119
01245X0010/S1,238.06951665266877,Forte hausse (≥ +50 cm),45152,104
01252X0011/S1,583.2283219809752,Forte hausse (≥ +50 cm),38757,119
01256X0002/S1,2.528007247344,Quasi stable (-20 à +20 cm),34152,113
01261X0044/S1,235.80511499405122,Forte hausse (≥ +50 cm),46153,119
01264X0029/S1,276.4446371671286,Forte hausse (≥ +50 cm),55192,119
01266X1013/S1,38.272504392828,Hausse modérée (+20 à +50 cm),70636,113
01272X0086/S1,170.64425781278138,Forte hausse (≥ +50 cm),70678,119
01277X0192/S1,34.788683864369595,Hausse modérée (+20 à +50 cm),89937,924
01287X0017/S1,108.9223194047306,Forte hausse (≥ +50 cm),51480,113
01293X0048/S1,-66.498181815726,Forte baisse (≤ -50 cm),64611,113
01293X0071/S1,-78.47714888079,Forte baisse (≤ -50 cm),80753,113
01306X0023/S1,56.7335317850872,Forte hausse (≥ +50 cm),51915,113
01308X0082/S1,15.1540605563784,Quasi stable (-20 à +20 cm),51953,113
01322X0049/PZADER,62.914875629849,Forte hausse (≥ +50 cm),120668,121
01347X0002/S1,29.437297938819,Hausse modérée (+20 à +50 cm),54996,123
01358X0035/PC1,10.8486929788722,Quasi stable (-20 à +20 cm),30386,950
01358X0208/PZ4,23.3847613324066,Hausse modérée (+20 à +50 cm),30386,950
01372X0198/P2,55.7986107221326,Forte hausse (≥ +50 cm),121564,139
01372X0204/M52,64.98980778320761,Forte hausse (≥ +50 cm),118106,139
01377X0099/FM,5.432604302418601,Quasi stable (-20 à +20 cm),60165,139
01377X0205/F3,76.15048922169541,Forte hausse (≥ +50 cm),118124,139
01381X0070/P25,30.869327881263196,Hausse modérée (+20 à +50 cm),30617,952
01392X0110/654,39.3452358746774,Hausse modérée (+20 à +50 cm),87063,143
01396X0060/P2,171.197560750321,Forte hausse (≥ +50 cm),87063,143
01423X0044/F4,21.720239835494997,Hausse modérée (+20 à +50 cm),81445,161
01461X0012/S1,5.1291734578196,Quasi stable (-20 à +20 cm),53095,139
01462X0072/S1,50.5644207766014,Forte hausse (≥ +50 cm),77375,139
01462X0079/S1,56.8421161250766,Forte hausse (≥ +50 cm),77376,119
01463X0103/S1,197.5041397660172,Forte hausse (≥ +50 cm),81717,139
01474X0048/P1,79.6736258247708,Forte hausse (≥ +50 cm),43076,119
01482X0055/P,74.28587846697141,Forte hausse (≥ +50 cm),65154,119
01487X0001/S1,22.1176437603878,Hausse modérée (+20 à +50 cm),70543,119
01491X0009/S1,-30.782701438937398,Baisse modérée (-50 à -20 cm),38047,119
01493X0001/P,-3.5011404333633998,Quasi stable (-20 à +20 cm),38664,119
01506X0016/P1,-251.95052942636346,Forte baisse (≤ -50 cm),46606,119
01508X0100/P,1.9352761750139997,Quasi stable (-20 à +20 cm),45050,113
01508X0133/S1,14.261858219926,Quasi stable (-20 à +20 cm),70563,121
01515X2015/S1,-171.4786335596824,Forte baisse (≤ -50 cm),44062,104
01516X0004/S1,42.6909377820882,Hausse modérée (+20 à +50 cm),44831,121
01516X0021/S1,57.9200651805744,Forte hausse (≥ +50 cm),44831,121
01522X0069/PZ2008,715.6447694150522,Forte hausse (≥ +50 cm),89513,119
01531X0047/F,958.2730562205686,Forte hausse (≥ +50 cm),78705,924
01534X0049/F,237.9120720543918,Forte hausse (≥ +50 cm),59210,113
01543X0028/S1,138.441078703199,Forte hausse (≥ +50 cm),45198,113
01551X1013/S1,39.274097661244,Hausse modérée (+20 à +50 cm),76174,113
01553X1015/S1,26.498946889637597,Hausse modérée (+20 à +50 cm),112196,113
01561X0044/S1,7.081117695248,Quasi stable (-20 à +20 cm),81106,113
01567X0083/S1,10.4170303733838,Quasi stable (-20 à +20 cm),50857,107
01568X0101/S1,25.673015506899,Hausse modérée (+20 à +50 cm),50866,113
01584X0023/LV3,160.60869315153238,Forte hausse (≥ +50 cm),121522,121
01593X0100/F1,8.5687482848332,Quasi stable (-20 à +20 cm),54930,121
01612X0116/FE,-39.1660842253966,Baisse modérée (-50 à -20 cm),28519,131
01632X0070/V105,398.94459732185,Forte hausse (≥ +50 cm),118054,139
01644X0033/F,121.5976002854002,Forte hausse (≥ +50 cm),127410,143
01695X0131/F,23.9580960087118,Hausse modérée (+20 à +50 cm),106616,221
01756X0008/S1,-13.707195570594802,Quasi stable (-20 à +20 cm),92529,163
01768X0022/S2,41.498584300915404,Hausse modérée (+20 à +50 cm),85645,139
01778X0015/F,20.630458495022,Hausse modérée (+20 à +50 cm),42971,135
01792X0020/PZ2,374.4425726627278,Forte hausse (≥ +50 cm),132065,119
01803X0004/P,-106.9363515458432,Forte baisse (≤ -50 cm),46325,119
01805X0036/S1,249.59562787993042,Forte hausse (≥ +50 cm),29593,119
01807X0051/S1,40.0566094674158,Hausse modérée (+20 à +50 cm),29571,924
01815X0006/FAEP,340.90606854229424,Forte hausse (≥ +50 cm),24329,119
01837A0096/F2,1104.2160327406903,Forte hausse (≥ +50 cm),30051,113
01846X0361/P1,115.2725371950846,Forte hausse (≥ +50 cm),79236,107
01853X0002/S1,49.0598188258594,Hausse modérée (+20 à +50 cm),76978,113
01868X0030/S1,108.5798291975882,Forte hausse (≥ +50 cm),34289,110
01871X0031/S1,222.769495001724,Forte hausse (≥ +50 cm),44093,110
01885X0002/S1,32.175665477813,Hausse modérée (+20 à +50 cm),116449,926
01891X0047/PZ1,49.0049922679846,Hausse modérée (+20 à +50 cm),12846,926
01894X0002/S1,55.2304626983008,Forte hausse (≥ +50 cm),64166,121
01897X0002/S1,2.653643248902,Quasi stable (-20 à +20 cm),12830,121
01907X0068/PZ2013,5.5898580124734005,Quasi stable (-20 à +20 cm),112792,926
01915X0023/PC7,31.437071762414604,Hausse modérée (+20 à +50 cm),26571,131
01918X0006/P1,72.7166398630858,Forte hausse (≥ +50 cm),62737,135
01934X0106/33,3.3986933385988003,Quasi stable (-20 à +20 cm),30626,952
01937X0054/F,20.1124459087278,Hausse modérée (+20 à +50 cm),118136,139
01995X0012/342B,21.130510721247198,Hausse modérée (+20 à +50 cm),129758,221
01995X0103/338B1,14.0757047927732,Quasi stable (-20 à +20 cm),95953,221
02034X0082/PZ,36.5254459599908,Hausse modérée (+20 à +50 cm),16200,189
02047X0072/PZ,21.846001818754402,Hausse modérée (+20 à +50 cm),106540,187
02101X0044/P,3.750985602449,Quasi stable (-20 à +20 cm),92873,171
02131X0018/S4,24.8560888188398,Hausse modérée (+20 à +50 cm),52889,137
02133X0008/S1-92,89.1107101875868,Forte hausse (≥ +50 cm),119719,139
02135X0016/S4,10.3436304807414,Quasi stable (-20 à +20 cm),52919,139
02144X0005/S1,292.8563334636408,Forte hausse (≥ +50 cm),41808,119
02155X1040/F,36.007400078012004,Hausse modérée (+20 à +50 cm),62630,119
02163X0015/P,154.4953336045936,Forte hausse (≥ +50 cm),29593,119
02165X0023/PFAEP,378.8798396938516,Forte hausse (≥ +50 cm),29593,119
02171X0008/PF,149.1099301628978,Forte hausse (≥ +50 cm),70377,119
02202X0150/FR,188.511028911821,Forte hausse (≥ +50 cm),34417,107
02206X0085/F,268.7128826468126,Forte hausse (≥ +50 cm),43806,113
02208X0036/FCH9,731.6462613394203,Forte hausse (≥ +50 cm),46026,107
02218X0033/P6,170.1575174562822,Forte hausse (≥ +50 cm),51106,107
02233X0015/FO,177.77853415706522,Forte hausse (≥ +50 cm),55092,121
02255X0003/S1,180.5856813291508,Forte hausse (≥ +50 cm),55093,121
02267X0030/S1,16.774217763977,Quasi stable (-20 à +20 cm),15839,926
02276X0050/P1,-6.4620114106152,Quasi stable (-20 à +20 cm),26585,131
02281X0037/S1,63.7583851330606,Forte hausse (≥ +50 cm),62737,135
02296X0038/P1,-19.732912416144,Quasi stable (-20 à +20 cm),129060,137
02303X0065/P,-91.778011120277,Forte baisse (≤ -50 cm),120684,141
02307X0281/S,163.1506224002464,Forte hausse (≥ +50 cm),15999,954
02327X0032/F,-26.425482147184,Baisse modérée (-50 à -20 cm),86925,143
