code_bss,variation_20y_cm,station_class,codepoly,CodeEH
02346X0139/313A,60.232104353669605,Forte hausse (≥ +50 cm),131423,221
02385X0046/PZ,10.041772958404,Quasi stable (-20 à +20 cm),53503,191
02388X0060/F1,16.0537296206762,Quasi stable (-20 à +20 cm),22750,191
02394X0019/F,5.7392787847966,Quasi stable (-20 à +20 cm),93285,191
02396X0030/PZ,-25.258436705126403,Baisse modérée (-50 à -20 cm),109062,191
02408X0016/F,19.3494432130364,Quasi stable (-20 à +20 cm),144582,189
02413X0065/PZ,31.483859930854003,Hausse modérée (+20 à +50 cm),108920,189
02431X0106/F,-1.6376140530513998,Quasi stable (-20 à +20 cm),133589,187
02442X0111/F,-30.6893041612058,Baisse modérée (-50 à -20 cm),131387,187
02451X0023/F,-40.2005945608322,Baisse modérée (-50 à -20 cm),151988,173
02465X0061/F,57.850922208587995,Forte hausse (≥ +50 cm),93030,173
02473X0037/P,-2.8327515360890003,Quasi stable (-20 à +20 cm),33754,171
02478X0156/PZ,17.901437079385797,Quasi stable (-20 à +20 cm),152491,171
02503X0011/FO,-53.169654712481794,Forte baisse (≤ -50 cm),151912,179
02507X0615/PZ6,-18.012852171922,Quasi stable (-20 à +20 cm),151912,179
02516X0071/P3-90,1.6244052728315999,Quasi stable (-20 à +20 cm),42941,137
02523X0002/S2,55.637554381060006,Forte hausse (≥ +50 cm),125585,123
02523X0029/P,35.826902392198804,Hausse modérée (+20 à +50 cm),38630,123
02527X0009/S1,63.1148692335166,Forte hausse (≥ +50 cm),38622,123
02533X2003/PCAEP,-55.5629600187052,Forte baisse (≤ -50 cm),33641,119
02535X0018/FE1-93,19.827911652816997,Quasi stable (-20 à +20 cm),41777,937
02542X0035/P,84.86165504174501,Forte hausse (≥ +50 cm),62632,119
02545X0048/FAEP,-7.643557860368599,Quasi stable (-20 à +20 cm),33639,119
02548X0005/PFAEP,94.8875683078438,Forte hausse (≥ +50 cm),44768,119
02551X0022/FAEP,40.873911647194,Hausse modérée (+20 à +50 cm),46185,119
02553X0020/PFAEP,9.5639150981784,Quasi stable (-20 à +20 cm),88668,107
02557X0001/FAEP,67.8325084651186,Forte hausse (≥ +50 cm),73333,107
02558X0034/P,188.9271495108926,Forte hausse (≥ +50 cm),40514,107
02565X0019/P,187.64088018109223,Forte hausse (≥ +50 cm),74600,104
02566X0019/S1,146.46707339685742,Forte hausse (≥ +50 cm),74600,104
02572X0051/CHEBID,-41.603657154406605,Baisse modérée (-50 à -20 cm),45656,107
02576X0018/S1,7.354274718291,Quasi stable (-20 à +20 cm),70300,107
02581X0103/P9,291.80222049873976,Forte hausse (≥ +50 cm),43276,107
02584X0024/FCH7,552.2572662849487,Forte hausse (≥ +50 cm),34739,107
02592X0036/F1,400.001700086224,Forte hausse (≥ +50 cm),51129,107
02594X0094/P13,366.1961926579236,Forte hausse (≥ +50 cm),34929,107
02603X0009/S1,1776.3780582997142,Forte hausse (≥ +50 cm),89263,113
02603X1064/P,443.8533246127608,Forte hausse (≥ +50 cm),55186,121
02606X0112/G5,7.3751673078694,Quasi stable (-20 à +20 cm),132194,928
02615X0020/S1,138.04845318251523,Forte hausse (≥ +50 cm),44772,121
02617X0009/S1,356.34798725089973,Forte hausse (≥ +50 cm),55135,121
02621X0085/PZ,-10.432625972088799,Quasi stable (-20 à +20 cm),55098,928
02636X0009/S1,13.032962924362002,Quasi stable (-20 à +20 cm),26700,928
02645X0038/D601,87.507233221301,Forte hausse (≥ +50 cm),64295,125
02648X0020/S1,6.1804279680416,Quasi stable (-20 à +20 cm),26652,131
02653X0001/F1,-14.515649004922002,Quasi stable (-20 à +20 cm),86808,131
02663X0001/S,40.682491244812205,Hausse modérée (+20 à +50 cm),30379,135
02667X0014/FE2,-27.9297496487514,Baisse modérée (-50 à -20 cm),30379,135
02697X0005/F,-52.389860655556,Forte baisse (≤ -50 cm),92722,954
02706X0074/S77-20,-11.298084218451999,Quasi stable (-20 à +20 cm),107032,143
02726X0029/238,-4.2495718627782,Quasi stable (-20 à +20 cm),16720,221
02761X0032/PZ,11.4084461290548,Quasi stable (-20 à +20 cm),93405,189
02782X0047/PZ,-0.136260714421573,Quasi stable (-20 à +20 cm),106541,187
02794X0063/PZ,-0.9621525730586,Quasi stable (-20 à +20 cm),93249,187
02796X0044/PZ,5.509200216218,Quasi stable (-20 à +20 cm),93424,199
02803X0036/PZ,-7.660054665836599,Quasi stable (-20 à +20 cm),131386,187
02812X0238/PZ,1.2677552916122001,Quasi stable (-20 à +20 cm),146766,104
02846X6018/PZ3,133.13464777918222,Forte hausse (≥ +50 cm),151919,179
02854X0024/PZ6,26.388847993774,Hausse modérée (+20 à +50 cm),151912,179
02883X0017/F3,113.550597172942,Forte hausse (≥ +50 cm),114907,135
02883X0018/FE2,65.209700338707,Forte hausse (≥ +50 cm),42882,135
02895X0004/FE1-92,29.4714062557148,Hausse modérée (+20 à +50 cm),116007,937
02896X0013/F2,35.499464639662804,Hausse modérée (+20 à +50 cm),70391,123
02903X0029/P,92.7224029454824,Forte hausse (≥ +50 cm),37216,119
02905X0020/FAEP,-67.71651733484441,Forte baisse (≤ -50 cm),7090,123
02908X0010/PFAEP,78.8432302516558,Forte hausse (≥ +50 cm),15446,119
02912X0082/F,165.82842905863959,Forte hausse (≥ +50 cm),73328,107
02921X0001/FAEP,75.73931988899619,Forte hausse (≥ +50 cm),40543,104
02922X1006/P,56.9660679871374,Forte hausse (≥ +50 cm),40549,104
02923X0007/F,17.1366023320952,Quasi stable (-20 à +20 cm),40595,107
02927X1013/P,52.24858972629261,Forte hausse (≥ +50 cm),43439,107
02931X0008/S1,-61.550176342795794,Forte baisse (≤ -50 cm),40839,107
02936X2005/PFAEP,48.5830166643722,Hausse modérée (+20 à +50 cm),43395,107
02943X0013/S1,26.902503868926797,Hausse modérée (+20 à +50 cm),52185,107
02962X1004/F,102.34207240409741,Forte hausse (≥ +50 cm),44770,121
02967X0006/PUITS,112.63755315169819,Forte hausse (≥ +50 cm),37573,121
02974X0004/S1,213.2767008872114,Forte hausse (≥ +50 cm),6574,121
02982X0028/F,509.61650076635453,Forte hausse (≥ +50 cm),55149,121
02994X0092/D07L,-200.92207963258798,Forte baisse (≤ -50 cm),64293,127
03027X0007/F1,-54.365481490322395,Forte baisse (≤ -50 cm),107964,139
03037X0053/F,222.4983952310132,Forte hausse (≥ +50 cm),48149,143
03043X0056/PZ4,-27.7504617954044,Baisse modérée (-50 à -20 cm),30518,952
03057X0018/F,-23.5535410404268,Baisse modérée (-50 à -20 cm),30531,143
03081X0025/223,-2.608558414343,Quasi stable (-20 à +20 cm),16700,221
03101X0023/PZ,22.8078334626004,Hausse modérée (+20 à +50 cm),93248,191
03103X0047/PZ,0.8566558638758,Quasi stable (-20 à +20 cm),55621,191
03107X0008/F,38.34191525230779,Hausse modérée (+20 à +50 cm),145754,193
03113X0031/F,-14.486746460493,Quasi stable (-20 à +20 cm),55621,191
03124X0088/F,30.5214891705596,Hausse modérée (+20 à +50 cm),94503,195
03128X0011/F,15.0578588933858,Quasi stable (-20 à +20 cm),125836,193
03137X0026/PZ,14.6958248518342,Quasi stable (-20 à +20 cm),152288,195
03152X0027/F,25.085725463959395,Hausse modérée (+20 à +50 cm),152305,199
03162X0049/PZ,-7.3619324555176,Quasi stable (-20 à +20 cm),132950,174
03172X0088/PZ,14.1011880957504,Quasi stable (-20 à +20 cm),136318,104
03175X0338/PZ,1.0185774323048,Quasi stable (-20 à +20 cm),151162,104
03182X0027/PZ,-18.1672848258604,Quasi stable (-20 à +20 cm),152230,174
03195X0513/PZ,-7.2403609575073995,Quasi stable (-20 à +20 cm),152358,179
03201X6016/PZ2,25.8233988425342,Hausse modérée (+20 à +50 cm),151919,179
03207X0603/PZ7,-13.2537461806514,Quasi stable (-20 à +20 cm),152002,179
03218X0022/PZ23,98.6042973978572,Forte hausse (≥ +50 cm),14111,139
03228X0048/F,36.588899155747804,Hausse modérée (+20 à +50 cm),13795,123
03237X0021/PZ16,17.916639449985798,Quasi stable (-20 à +20 cm),36641,123
03243X0001/F,-11.4810053730922,Quasi stable (-20 à +20 cm),37519,123
03244X0020/F,-56.326645362722594,Forte baisse (≤ -50 cm),37400,119
03248X0015/S,-15.340178754318401,Quasi stable (-20 à +20 cm),24282,119
03252X0009/F,56.432222071888795,Forte hausse (≥ +50 cm),37217,119
03252X0011/S,6.581115235488799,Quasi stable (-20 à +20 cm),37217,119
03254X0103/F,85.01301936505259,Forte hausse (≥ +50 cm),62639,119
03263X0004/FAEP,146.1284548654796,Forte hausse (≥ +50 cm),63786,107
03272X0006/PZ,59.3745887311238,Forte hausse (≥ +50 cm),73412,107
03282X0043/S1,69.04989882969099,Forte hausse (≥ +50 cm),116366,107
03296X1032/PC1,28.0636854891736,Hausse modérée (+20 à +50 cm),50794,107
03302X1012/S1,253.51207344956975,Forte hausse (≥ +50 cm),26080,117
03304X0039/P,157.0650690028136,Forte hausse (≥ +50 cm),69176,119
03308X0027/P,471.189571903582,Forte hausse (≥ +50 cm),69176,119
03314X1035/P,193.3616834637506,Forte hausse (≥ +50 cm),37524,119
03318X0043/P,165.4758528982978,Forte hausse (≥ +50 cm),64338,119
03328X0024/S1,87.4613573586356,Forte hausse (≥ +50 cm),55161,119
03336X0001/S1,-0.256909702981,Quasi stable (-20 à +20 cm),114641,125
03375X0013/P1,-9.193667245257,Quasi stable (-20 à +20 cm),60812,141
03378X1003/F,320.1666906774748,Forte hausse (≥ +50 cm),38459,141
03384X0005/F,-44.019294998713995,Baisse modérée (-50 à -20 cm),87185,143
03386X0031/S,-225.16861963550778,Forte baisse (≤ -50 cm),14139,143
03387X0040/S,-93.3905677679672,Forte baisse (≤ -50 cm),14137,143
03415X0037/P2,37.7270335227522,Hausse modérée (+20 à +50 cm),15725,231
03426X0226/PZ3,-89.1003967873014,Forte baisse (≤ -50 cm),95947,221
03427X0027/92,-10.7225790984178,Quasi stable (-20 à +20 cm),106542,221
03454X0070/F,54.4004716808134,Forte hausse (≥ +50 cm),94488,193
03462X0043/F,23.7759818622288,Hausse modérée (+20 à +50 cm),16356,193
03473X0029/PZ,22.5319134120136,Hausse modérée (+20 à +50 cm),109128,193
03486X0022/PZ,58.56998729849959,Forte hausse (≥ +50 cm),125825,195
03493X0013/F,16.669710267743802,Quasi stable (-20 à +20 cm),152288,195
03506X0059/F,62.582308388311006,Forte hausse (≥ +50 cm),152290,199
03516X0036/PZ,31.1704770705316,Hausse modérée (+20 à +50 cm),152305,199
03535X0043/PZ,28.5253884124112,Hausse modérée (+20 à +50 cm),152256,938
03546X0017/F,77.281386785789,Forte hausse (≥ +50 cm),152230,174
03554X0029/PZ5,410.0245716885332,Forte hausse (≥ +50 cm),151260,104
03577X0012/PZ13,101.7731584822392,Forte hausse (≥ +50 cm),152050,139
03586X0145/P2,55.217596415498406,Forte hausse (≥ +50 cm),37089,123
03593X0017/PZ14,48.3719611989978,Hausse modérée (+20 à +50 cm),70413,119
03593X0055/PZ,-138.9902335871936,Forte baisse (≤ -50 cm),70413,119
03603X0013/FAEP,-71.14037740563981,Forte baisse (≤ -50 cm),33552,113
03612X0098/P,61.564272340407996,Forte hausse (≥ +50 cm),15432,119
03614X0001/PAEP,91.3865667341518,Forte hausse (≥ +50 cm),24250,107
03616X0003/FAEP,-411.839953266563,Forte baisse (≤ -50 cm),15494,121
03618X0098/F,83.11881906030361,Forte hausse (≥ +50 cm),37238,107
03622X0027/PZ,142.8994330152046,Forte hausse (≥ +50 cm),50497,107
03626X0026/P,72.22263211637859,Forte hausse (≥ +50 cm),24211,107
03631X0099/F,53.582179228369995,Forte hausse (≥ +50 cm),50461,104
03634X0093/F,4.828895748888799,Quasi stable (-20 à +20 cm),64423,104
03646X0086/F1,-83.2414024152992,Forte baisse (≤ -50 cm),40994,104
03646X0087/F2,-89.7286613825966,Forte baisse (≤ -50 cm),40994,104
03646X0105/F3,-7.481091545909399,Quasi stable (-20 à +20 cm),40994,104
03651X0107/P,29.5361490066886,Hausse modérée (+20 à +50 cm),50769,107
03664X1032/P,263.828571283945,Forte hausse (≥ +50 cm),37938,121
03673X0017/PUITS,-149.2092654456304,Forte baisse (≤ -50 cm),64345,119
03676X0003/FORAGE,-26.051079707998404,Baisse modérée (-50 à -20 cm),33876,123
03686X0038/PUITS,117.9494783055812,Forte hausse (≥ +50 cm),134685,127
03732X0002/F1,15.397832801530601,Quasi stable (-20 à +20 cm),86782,141
03745X0021/P1,-17.3991076200204,Quasi stable (-20 à +20 cm),14141,143
03834X0049/PZ,53.82580565160979,Forte hausse (≥ +50 cm),152288,195
03851X0021/S2,4.7151573967777995,Quasi stable (-20 à +20 cm),16466,197
03862X0057/PZ,15.3311814231514,Quasi stable (-20 à +20 cm),93422,938
03871X0016/F,22.6684173780772,Hausse modérée (+20 à +50 cm),94560,199
03884X0021/TF1PR,45.1232751800974,Hausse modérée (+20 à +50 cm),152303,174
03885X0034/F,325.18170704347284,Forte hausse (≥ +50 cm),50708,174
03904X0064/PZ,35.71935958915,Hausse modérée (+20 à +50 cm),152363,179
03927X0055/PZ,144.31401907115298,Forte hausse (≥ +50 cm),50601,113
03936X0056/PZ,0.5170058449422,Quasi stable (-20 à +20 cm),40041,119
03953X0028/P,151.5317601476458,Forte hausse (≥ +50 cm),33631,121
03955X0006/FAEP,34.1277981297968,Hausse modérée (+20 à +50 cm),63010,121
03957X0052/FAEP,-31.051691704418,Baisse modérée (-50 à -20 cm),41676,121
03958X0002/PF,156.682089181662,Forte hausse (≥ +50 cm),53430,119
03963X0083/F,150.12941819553382,Forte hausse (≥ +50 cm),37250,119
03965X0029/P,144.24572944260018,Forte hausse (≥ +50 cm),58540,107
03966X0001/FAEP,8.190903281372,Quasi stable (-20 à +20 cm),60581,107
03975X0002/FAEP,170.70348157167018,Forte hausse (≥ +50 cm),24216,107
03975X0076/FAEP,-11.2967455679026,Quasi stable (-20 à +20 cm),24216,107
04003X0018/FAEP2,63.0692408277866,Forte hausse (≥ +50 cm),89409,107
04004X0007/F,-51.4388760805984,Forte baisse (≤ -50 cm),89408,107
04013X0042/P,45.3266248420574,Hausse modérée (+20 à +50 cm),69131,119
04014X0010/P,199.84524148607622,Forte hausse (≥ +50 cm),88816,119
04022X0058/P,40.227394823985996,Hausse modérée (+20 à +50 cm),114663,127
04103X0022/FC,2.1854829145256,Quasi stable (-20 à +20 cm),27960,710
04103X0065/S9,-12.0658641256466,Quasi stable (-20 à +20 cm),111534,143
04124X0105/P16,-41.6295544468588,Baisse modérée (-50 à -20 cm),95715,221
04132X0086/PP6,56.7347049865004,Forte hausse (≥ +50 cm),95715,221
04184X0035/F,112.57111544669681,Forte hausse (≥ +50 cm),94556,199
04193X0022/S2-6,50.05742239154161,Forte hausse (≥ +50 cm),151997,938
04202X0013/S9,141.1588013376422,Forte hausse (≥ +50 cm),152023,174
04231X0089/PZ,-216.95229190048576,Forte baisse (≤ -50 cm),151270,104
04242X0053/F,9.4788596649038,Quasi stable (-20 à +20 cm),14032,123
04248X0022/F,7.388183391187201,Quasi stable (-20 à +20 cm),11868,113
04261X2003/F,457.54220043117766,Forte hausse (≥ +50 cm),15101,119
04262X0003/F,107.60318843514321,Forte hausse (≥ +50 cm),15087,119
04265X0012/FAEP1,-92.6360627975366,Forte baisse (≤ -50 cm),37277,123
04277X0062/FAEP2,-9.8081816246332,Quasi stable (-20 à +20 cm),47700,121
04284X0119/F,27.753269642439797,Hausse modérée (+20 à +50 cm),27310,107
04285X0016/P,84.577518452408,Forte hausse (≥ +50 cm),41021,119
04286X0001/FAEP1,592.2102396085131,Forte hausse (≥ +50 cm),24174,119
04293X0003/FAEP,-45.9294295311922,Baisse modérée (-50 à -20 cm),50422,104
04312X0039/F,-38.8660617110674,Baisse modérée (-50 à -20 cm),74506,104
04313X0020/PAEP,11.1997938473482,Quasi stable (-20 à +20 cm),33786,104
04316X0061/F,2.1989088387821996,Quasi stable (-20 à +20 cm),50368,104
04326X0034/F,-114.5429928523444,Forte baisse (≤ -50 cm),50125,104
04332X0008/S,36.8165332028258,Hausse modérée (+20 à +50 cm),49218,121
04333X0011/P,66.75209147623839,Forte hausse (≥ +50 cm),69189,123
04354X0026/PUITS,-28.7198233421444,Baisse modérée (-50 à -20 cm),69473,135
04398X0002/SONDAG,-51.150488921266,Forte baisse (≤ -50 cm),27805,139
04408X0054/P,-4.7410942768797995,Quasi stable (-20 à +20 cm),23186,513
04447X0028/S,-97.3683095791916,Forte baisse (≤ -50 cm),121627,225
04502X0044/SGB8,12.3323076584372,Quasi stable (-20 à +20 cm),151750,104
04513X0085/PZ5,102.2291233616472,Forte hausse (≥ +50 cm),151990,113
04518X0044/F3,277.2280848064084,Forte hausse (≥ +50 cm),151744,101
04532X0051/PZ,-2.3393042604722,Quasi stable (-20 à +20 cm),151418,104
04553X0023/F,11.398702862587,Quasi stable (-20 à +20 cm),27269,123
04558X0072/AEP,-163.1591175116594,Forte baisse (≤ -50 cm),62315,123
04563X0105/F,144.5474426115014,Forte hausse (≥ +50 cm),11834,113
04571X0015/P,54.65484274725281,Forte hausse (≥ +50 cm),115011,119
04578X0102/FAEP,265.0951522468672,Forte hausse (≥ +50 cm),27293,930
04581X0015/FAEP2,-361.9765212406302,Forte baisse (≤ -50 cm),41644,119
04581X0019/P,-0.3424119464172,Quasi stable (-20 à +20 cm),12128,104
04593X0073/F,-574.3403097753878,Forte baisse (≤ -50 cm),24157,104
04597X0065/PZ,50.66834316076639,Forte hausse (≥ +50 cm),131852,119
04602X0020/F,50.045468033014,Forte hausse (≥ +50 cm),61934,104
04604X0001/FAEP,-0.7872674995755999,Quasi stable (-20 à +20 cm),48390,104
04612X0024/F,3.4559818250173997,Quasi stable (-20 à +20 cm),48390,104
04623X0053/F,251.7538960254586,Forte hausse (≥ +50 cm),38319,119
04625X0073/F,-225.74502826586982,Forte baisse (≤ -50 cm),50367,104
04628X0003/FAEP,4.8892405379018,Quasi stable (-20 à +20 cm),38278,119
04642X0007/S,-49.3270969799242,Baisse modérée (-50 à -20 cm),112497,127
04643X0012/PUITS,781.7505140267342,Forte hausse (≥ +50 cm),118329,135
04644X0002/PUITS,227.6434104515586,Forte hausse (≥ +50 cm),118330,135
04652X0005/F2,0.8879569793297999,Quasi stable (-20 à +20 cm),48456,139
04661X0002/S1,-5.2170542740092,Quasi stable (-20 à +20 cm),69615,139
04697X0004/SONDAG,16.347461809729598,Quasi stable (-20 à +20 cm),120877,139
04698X0112/F6,7.1189293206426,Quasi stable (-20 à +20 cm),27805,139
04702X0019/SONDAG,12.1420872066646,Quasi stable (-20 à +20 cm),27805,139
04761X0021/F1,-77.8455580006484,Forte baisse (≤ -50 cm),16760,225
04806X0003/SF,0.9368489373598,Quasi stable (-20 à +20 cm),151843,183
04818X0545/PZ33,6.5661246461462,Quasi stable (-20 à +20 cm),151876,930
04854X0257/PZ,12.0129295189964,Quasi stable (-20 à +20 cm),75363,930
04855X0077/PZ,23.636201460160798,Hausse modérée (+20 à +50 cm),151851,123
04856X0084/F,81.12669114708,Forte hausse (≥ +50 cm),11703,104
04857X0024/F1993,40.498637587298205,Hausse modérée (+20 à +50 cm),47948,121
04862X0003/FAEP,25.1816692127478,Hausse modérée (+20 à +50 cm),62307,123
04866X0038/PZ,78.96495890440059,Forte hausse (≥ +50 cm),27188,930
04881X0035/FAEP,366.2611716781508,Forte hausse (≥ +50 cm),41613,121
04883X0077/FAEP,-92.2347862482604,Forte baisse (≤ -50 cm),12074,113
04883X0081/FAEP,206.72974582902,Forte hausse (≥ +50 cm),12074,113
04892X0006/FAEP2,-173.8381677149012,Forte baisse (≤ -50 cm),53490,119
04894X0016/PZ,-544.2737496171071,Forte baisse (≤ -50 cm),58484,935
04902X0012/FAEP,-64.45021411859399,Forte baisse (≤ -50 cm),24131,107
04911X0013/FAEP2,-70.7795861080046,Forte baisse (≤ -50 cm),24008,119
04915X0009/F1AEP1,11.274156772565998,Quasi stable (-20 à +20 cm),69825,127
04926X0001/FAEP,125.1553654735278,Forte hausse (≥ +50 cm),38286,123
04934X0043/P,42.727730963967005,Hausse modérée (+20 à +50 cm),41545,135
04936X0010/F,34.0740324092946,Hausse modérée (+20 à +50 cm),63082,135
04938X0006/F,-13.1580620003864,Quasi stable (-20 à +20 cm),41545,135
04961X0093/F4,-64.9600690111616,Forte baisse (≤ -50 cm),16556,141
04994X0204/S,-60.3298011638266,Forte baisse (≤ -50 cm),112908,505
04994X0229/S,-82.96627212882959,Forte baisse (≤ -50 cm),112908,505
04994X0528/FPZ,-387.2669476303892,Forte baisse (≤ -50 cm),112908,505
05005X0131/CG-21,-37.804384674095196,Baisse modérée (-50 à -20 cm),111573,505
05007X0014/S,535.8022962897485,Forte hausse (≥ +50 cm),27791,710
05012X0024/F1,4.9782112564848005,Quasi stable (-20 à +20 cm),23184,513
05025X0138/F,-39.0673437867924,Baisse modérée (-50 à -20 cm),30691,710
05031X0072/F1,-281.86069247180575,Forte baisse (≤ -50 cm),30707,515
05068X0028/SP010,243.4959469140114,Forte hausse (≥ +50 cm),61415,101
