code_bss,variation_20y_cm,station_class,codepoly,CodeEH
05076X0019/F,12.807977738927201,Quasi stable (-20 à +20 cm),10882,101
05078X0041/PZN3,0.3827519425978,Quasi stable (-20 à +20 cm),151849,183
05123X0545/PZ,46.8805981664362,Hausse modérée (+20 à +50 cm),152059,137
05141X0129/FAEP,-77.6540909589762,Forte baisse (≤ -50 cm),146845,121
05155X0002/FAEP,-30.0317172192596,Baisse modérée (-50 à -20 cm),47749,121
05156X0011/P,19.113122872964798,Quasi stable (-20 à +20 cm),114825,123
05162X0008/P,96.800651275673,Forte hausse (≥ +50 cm),65057,119
05168X0006/FAEP,-79.9554143246646,Forte baisse (≤ -50 cm),58403,123
05176X0033/FAEP3,182.1809113307996,Forte hausse (≥ +50 cm),92354,121
05184X0027/P,-2.6838366922026,Quasi stable (-20 à +20 cm),49302,104
05186X0002/P,68.75264341111699,Forte hausse (≥ +50 cm),65004,133
05195X0029/P,-62.020510744762205,Forte baisse (≤ -50 cm),7176,104
05202X0099/P,27.7078716748836,Hausse modérée (+20 à +50 cm),63082,135
05203X0083/P,31.836664663801802,Hausse modérée (+20 à +50 cm),49225,135
05205X0001/PAEP,-15.129712481496599,Quasi stable (-20 à +20 cm),49225,135
05205X0013/P,4.9877212528866,Quasi stable (-20 à +20 cm),49225,135
05208X0011/P,-31.238625939060398,Baisse modérée (-50 à -20 cm),117754,139
05213X0018/P1,36.4528672635276,Hausse modérée (+20 à +50 cm),26974,139
05264X0029/S,27.9699899844558,Hausse modérée (+20 à +50 cm),113042,710
05271X0017/SONDAG,-84.335533354487,Forte baisse (≤ -50 cm),125740,505
05285X0374/P7,-7.912225175439601,Quasi stable (-20 à +20 cm),23023,710
05295X0025/Q5-17,28.683198864148395,Hausse modérée (+20 à +50 cm),30696,710
05394X0012/P,185.4138772642878,Forte hausse (≥ +50 cm),74331,137
05411X1010/FAEP,-15.001762965416198,Quasi stable (-20 à +20 cm),39671,123
05421X0001/FAEP1,42.372382495755204,Hausse modérée (+20 à +50 cm),47749,121
05422X0015/F,-105.7475250516156,Forte baisse (≤ -50 cm),53419,119
05432X0003/F,-188.4536763703096,Forte baisse (≤ -50 cm),61165,121
05441X0090/P,57.847613972763,Forte hausse (≥ +50 cm),39546,135
05442X0018/P,68.5886058879466,Forte hausse (≥ +50 cm),69751,135
05443X0079/F,-8.5816562039768,Quasi stable (-20 à +20 cm),69751,135
05445X0081/P1,55.180839398623995,Forte hausse (≥ +50 cm),39546,135
05446X0022/P,39.2030302535312,Hausse modérée (+20 à +50 cm),39546,135
05446X0136/S,-61.686844936669196,Forte baisse (≤ -50 cm),39546,135
05448X0086/P,102.48654298514262,Forte hausse (≥ +50 cm),58392,135
05454X0062/FAEP,-165.068852730697,Forte baisse (≤ -50 cm),49250,135
05458X0002/F2AEP,-39.866913242991,Baisse modérée (-50 à -20 cm),58337,104
05458X0003/PAEP,-129.4397690692848,Forte baisse (≤ -50 cm),49250,135
05461X0001/PCAEP,62.7492570398228,Forte hausse (≥ +50 cm),49250,135
05463X0029/P,-7.5783359917654005,Quasi stable (-20 à +20 cm),49225,135
05464X0045/P,1.4970330594355998,Quasi stable (-20 à +20 cm),49225,135
05465X0001/PZ,7.678245267687,Quasi stable (-20 à +20 cm),49250,135
05467X0092/PF,-17.4192043344094,Quasi stable (-20 à +20 cm),49243,113
05471X0070/P1,-25.771222773136,Baisse modérée (-50 à -20 cm),49225,135
05472X0029/P,-50.323334543945194,Forte baisse (≤ -50 cm),49225,135
05473X0036/P,-70.03743391418139,Forte baisse (≤ -50 cm),117754,139
05475X0057/P1,28.4152428425334,Hausse modérée (+20 à +50 cm),117754,139
05487X0017/P,-2.448597512826,Quasi stable (-20 à +20 cm),120135,932
05487X0126/P209,-8.6156556347252,Quasi stable (-20 à +20 cm),120135,932
05506X0032/PUITS,-74.79074283556962,Forte baisse (≤ -50 cm),57992,113
05553X0009/S2,-32.30067068618,Baisse modérée (-50 à -20 cm),121643,505
05573X0084/F.6,16.8340260646968,Quasi stable (-20 à +20 cm),125882,710
05625X0036/F,134.47639744759178,Forte hausse (≥ +50 cm),152260,185
05635X0154/F,22.436014737578397,Hausse modérée (+20 à +50 cm),93179,358
05654X0018/P,247.09221749148878,Forte hausse (≥ +50 cm),74330,139
05662X0073/S,-10.8855914990438,Quasi stable (-20 à +20 cm),39663,135
05664X0048/P,45.44895361157239,Hausse modérée (+20 à +50 cm),49810,123
05664X0064/S6,45.488694672348004,Hausse modérée (+20 à +50 cm),39534,135
05665X0003/S,130.22856748404098,Forte hausse (≥ +50 cm),53770,139
05678X0060/S,15.290079059185999,Quasi stable (-20 à +20 cm),62243,113
05687X0040/P,-67.08775326779902,Forte baisse (≤ -50 cm),39554,135
05695X0050/F,-138.7573956810646,Forte baisse (≤ -50 cm),72817,139
05696X0002/FAEP,13.1344015150996,Quasi stable (-20 à +20 cm),128948,113
05706X0003/PFAEP,-80.4069686600986,Forte baisse (≤ -50 cm),62181,113
05707X0009/FAEP2,8.4719783465054,Quasi stable (-20 à +20 cm),60414,113
05712X0016/P,5.115975019852001,Quasi stable (-20 à +20 cm),72770,139
05726X0003/F,66.0305583786916,Forte hausse (≥ +50 cm),119889,104
05797X0145/FPZ,-69.104010258201,Forte baisse (≤ -50 cm),16665,505
05811X0159/F2,-14.2847558265404,Quasi stable (-20 à +20 cm),23045,710
05842X0011/P,60.498685130896604,Forte hausse (≥ +50 cm),151832,183
05857X0145/PZ,50.692810468190395,Forte hausse (≥ +50 cm),151817,358
05866X0091/SR,508.64760401259196,Forte hausse (≥ +50 cm),151817,358
05892X0032/F,374.5913235612866,Forte hausse (≥ +50 cm),146907,139
05903X0090/PIEZO,14.8306417079244,Quasi stable (-20 à +20 cm),49807,137
05914X0007/PAEP,-32.2454967170248,Baisse modérée (-50 à -20 cm),49779,139
05923X0004/FAEP,132.9966649010694,Forte hausse (≥ +50 cm),60430,113
05933X0006/FAEP3,-23.150191842135197,Baisse modérée (-50 à -20 cm),146975,141
05943X0006/FAEP1,17.7538598503566,Quasi stable (-20 à +20 cm),119885,141
05986X0106/P16-21,-70.1373121035638,Forte baisse (≤ -50 cm),122943,932
06003X0088/P,-11.1635964784744,Quasi stable (-20 à +20 cm),81545,139
06024X0045/PZ9,169.542615082779,Forte hausse (≥ +50 cm),27829,505
06091X0541/F,18.577584463415402,Quasi stable (-20 à +20 cm),10792,101
06106X0015/P,-122.8585351221912,Forte baisse (≤ -50 cm),22809,352
06108X0022/S,287.413772696467,Forte hausse (≥ +50 cm),151817,358
06123X0044/S,406.92903742859636,Forte hausse (≥ +50 cm),53850,141
06125X0035/S,218.68827670694597,Forte hausse (≥ +50 cm),87572,135
06131X0035/DAUFFA,161.7599288646234,Forte hausse (≥ +50 cm),131259,119
06143X0011/S,89.9026256193034,Forte hausse (≥ +50 cm),74306,139
06162X0008/F5,1.958939449213,Quasi stable (-20 à +20 cm),94745,201
06165X0008/F19,-87.82772588583299,Forte baisse (≤ -50 cm),94690,201
06165X0014/F22,-65.69660963125699,Forte baisse (≤ -50 cm),94809,201
06211X0041/P3CAPT,15.800279240602,Quasi stable (-20 à +20 cm),122943,932
06211X0042/P1BOSQ,-11.682083290565199,Quasi stable (-20 à +20 cm),122943,932
06241X0016/P,48.4823005939296,Hausse modérée (+20 à +50 cm),94873,205
06256X0188/PZ,-2.1168803287714,Quasi stable (-20 à +20 cm),27830,710
06288X0096/SB,1595.367901276518,Forte hausse (≥ +50 cm),135100,516
06306X0042/BIOGE,175.1190117755632,Forte hausse (≥ +50 cm),28873,517
06352X0032/S,28.4246442349196,Hausse modérée (+20 à +50 cm),962,352
06357X0012/F,97.9286679683004,Forte hausse (≥ +50 cm),962,352
06357X0062/S,170.93365534156803,Forte hausse (≥ +50 cm),962,352
06367X0138/S,66.6214168920462,Forte hausse (≥ +50 cm),109690,352
06367X0172/F,45.7796401786842,Hausse modérée (+20 à +50 cm),97167,358
06371X0004/PUITS,62.518166467763805,Forte hausse (≥ +50 cm),87572,135
06373X0113/P,213.7795491819214,Forte hausse (≥ +50 cm),87784,358
06374X0041/S,132.1740489446542,Forte hausse (≥ +50 cm),53746,119
06376X0020/P,227.0163532060478,Forte hausse (≥ +50 cm),87784,358
06381X0033/S,626.5740668607621,Forte hausse (≥ +50 cm),53746,119
06401X0010/P1,78.799374911693,Forte hausse (≥ +50 cm),94719,201
06417X0014/P1,-6.1275316387864,Quasi stable (-20 à +20 cm),94599,201
06432X0059/P1,-37.4068257044972,Baisse modérée (-50 à -20 cm),44327,203
06505X0080/FORC,-39.292364010132005,Baisse modérée (-50 à -20 cm),23161,507
06505X0093/PZ10,-12.3858057961036,Quasi stable (-20 à +20 cm),23165,507
06512X0037/STREMY,72.9271305020464,Forte hausse (≥ +50 cm),113051,507
06533X0070/F2,-252.84698909336822,Forte baisse (≤ -50 cm),55609,516
06537X0086/P,-32.9378315032566,Baisse modérée (-50 à -20 cm),55604,516
06537X0103/VEIGY,438.4647732506778,Forte hausse (≥ +50 cm),121695,516
06591X0009/S,28.6112234182398,Hausse modérée (+20 à +50 cm),962,352
06595X0016/S,66.16046643792419,Forte hausse (≥ +50 cm),5449,348
06605X0004/F3,100.6014854708196,Forte hausse (≥ +50 cm),962,352
06613X0039/S,152.5063983140038,Forte hausse (≥ +50 cm),97095,358
06616X0068/PIEZO,45.877332212960596,Hausse modérée (+20 à +50 cm),962,352
06642X0044/F2,-19.026405484735598,Quasi stable (-20 à +20 cm),94665,201
06667X0006/P1,-1.2068940562792,Quasi stable (-20 à +20 cm),86723,201
06668X0007/F3,-30.758045374731,Baisse modérée (-50 à -20 cm),94760,201
06696X0024/FORAGE,-179.9560706319334,Forte baisse (≤ -50 cm),94670,153
06741X0046/F1PLIO,-9.764316724981201,Quasi stable (-20 à +20 cm),23089,710
06742X0001/VILLEN,-159.9327099484906,Forte baisse (≤ -50 cm),23118,507
06775X0010/BOURSI,2.1626321706856,Quasi stable (-20 à +20 cm),112122,712
06813X0035/F,1.0757442779984001,Quasi stable (-20 à +20 cm),21934,308
06822X0013/S,60.1858349356972,Forte hausse (≥ +50 cm),21033,348
06823X0100/PIEZO,320.66797905993434,Forte hausse (≥ +50 cm),21653,348
06828X0024/S,-137.7052104082444,Forte baisse (≤ -50 cm),97179,348
06842X0015/S,203.63676483669298,Forte hausse (≥ +50 cm),962,352
06851X0071/S,1.5445192377418,Quasi stable (-20 à +20 cm),962,352
06853X0053/S,123.14407970579879,Forte hausse (≥ +50 cm),107187,358
06854X0051/S,127.3025028412962,Forte hausse (≥ +50 cm),107187,358
06865X0009/F,558.3542954666082,Forte hausse (≥ +50 cm),22116,359
06865X0020/S,333.73772118351,Forte hausse (≥ +50 cm),92425,359
06882X0213/F1,-47.6910081018572,Baisse modérée (-50 à -20 cm),133240,201
06882X0214/P2,-1.9296697627994,Quasi stable (-20 à +20 cm),133240,201
06894X0018/P1,-7.316099564593199,Quasi stable (-20 à +20 cm),133195,201
06932X0178/P10,-100.1601063613896,Forte baisse (≤ -50 cm),94670,153
06932X0179/P11,-163.7872567030708,Forte baisse (≤ -50 cm),94670,153
06932X0180/LATIA,-44.12439429053519,Baisse modérée (-50 à -20 cm),94670,153
06935X0057/C1,-176.5533944958928,Forte baisse (≤ -50 cm),133216,153
06941X0249/P40-08,-50.280437961222,Forte baisse (≤ -50 cm),122934,932
06942X0163/P40-09,-45.514277168004405,Baisse modérée (-50 à -20 cm),122934,932
06993X0087/F6,13.3685159786154,Quasi stable (-20 à +20 cm),28879,712
06993X0226/MEXI_2,-12.923434447856,Quasi stable (-20 à +20 cm),23122,521
06995C0208/S1,11.3606475322854,Quasi stable (-20 à +20 cm),122584,521
06995C0271/S,99.807305973199,Forte hausse (≥ +50 cm),122584,521
07091X0042/P,13.01990999305,Quasi stable (-20 à +20 cm),962,352
07092X0077/F,11.561037870495,Quasi stable (-20 à +20 cm),107300,352
07097X0057/3,1.2588631722741999,Quasi stable (-20 à +20 cm),21050,348
07097X0067/F,137.1384748979028,Forte hausse (≥ +50 cm),104095,348
07104X0502/F,19.381412265905002,Quasi stable (-20 à +20 cm),109230,374
07107X0039/S3,156.389964755666,Forte hausse (≥ +50 cm),22116,359
07111X0033/P1,17.6319712476876,Quasi stable (-20 à +20 cm),109230,374
07114X0062/F2,-73.92723407570739,Forte baisse (≤ -50 cm),95721,201
07126X0062/P1,-60.232829550199995,Forte baisse (≤ -50 cm),109670,372
07131X0019/P1,-15.5117088235164,Quasi stable (-20 à +20 cm),94888,201
07134X0025/P1,-6.111633194639,Quasi stable (-20 à +20 cm),86722,201
07143X0017/P1,-47.110323548404196,Baisse modérée (-50 à -20 cm),109170,372
07174X0179/P2,-6.374019940303599,Quasi stable (-20 à +20 cm),122934,932
07203X0168/PZ,-103.7754226896328,Forte baisse (≤ -50 cm),73087,113
07208X0197/F1C,-278.9188034207216,Forte baisse (≤ -50 cm),73087,113
07221D0023/S,169.9678615221884,Forte hausse (≥ +50 cm),122637,712
07223C0113/S,42.048203817036,Hausse modérée (+20 à +50 cm),122588,521
07224X0102/S,-21.388488668837798,Baisse modérée (-50 à -20 cm),122585,521
07225X0023/S,-171.569782316296,Forte baisse (≤ -50 cm),28009,527
07228X0017/PZF,-12.21208801907,Quasi stable (-20 à +20 cm),23762,521
07231C0252/BUCLAY,-100.2832436891192,Forte baisse (≤ -50 cm),122588,521
07237X0113/F,-19.823607272712,Quasi stable (-20 à +20 cm),23908,712
07238X0110/F,17.1290252004332,Quasi stable (-20 à +20 cm),23908,712
07256X0095/CHAMBE,49.4184471819554,Hausse modérée (+20 à +50 cm),107260,712
07266X0052/PS4,14.8475915913268,Quasi stable (-20 à +20 cm),123746,714
07298X0001/F1,4.3624007689082,Quasi stable (-20 à +20 cm),102583,308
07298X0017/F2,-92.0286659287126,Forte baisse (≤ -50 cm),96345,306
07304X0007/S,350.1194916141796,Forte hausse (≥ +50 cm),97172,346
07312X0034/S,288.26789172608704,Forte hausse (≥ +50 cm),21020,348
07332X0530/F2,553.5319104306055,Forte hausse (≥ +50 cm),22021,346
07345X0018/F,192.42814456064238,Forte hausse (≥ +50 cm),66990,346
07355X0006/F,90.4931374570548,Forte hausse (≥ +50 cm),35457,348
07365X0203/F,7.1955779090844,Quasi stable (-20 à +20 cm),98215,372
07372X0048/F10,19.918265689861997,Quasi stable (-20 à +20 cm),133891,372
07387X0042/F9,8.8695589812612,Quasi stable (-20 à +20 cm),133876,372
07421X0080/P1,-9.946210289875,Quasi stable (-20 à +20 cm),94795,932
07464X0005/SM3,-45.630141527948595,Baisse modérée (-50 à -20 cm),23769,521
07466X0054/F,9.8118954595798,Quasi stable (-20 à +20 cm),23404,521
07475X0008/F3,-22.406958505840997,Baisse modérée (-50 à -20 cm),23754,521
07476X0029/S,-5.174994715521,Quasi stable (-20 à +20 cm),23754,521
07477X0048/F1,-61.6060624690214,Forte baisse (≤ -50 cm),23759,521
07488X0011/F,-42.687349810263,Baisse modérée (-50 à -20 cm),95959,712
07494X0026/CRUET,15.465705912865399,Quasi stable (-20 à +20 cm),113097,714
07543X0023/F11,27.132170909247,Hausse modérée (+20 à +50 cm),96388,944
07544X0091/PZEM3,28.237198124143802,Hausse modérée (+20 à +50 cm),96388,944
07545X0029/F,36.1932483601516,Hausse modérée (+20 à +50 cm),9106,308
07555X0071/FB,-9.7876680369852,Quasi stable (-20 à +20 cm),123863,944
07555X0096/PGE3B,24.1643395188196,Hausse modérée (+20 à +50 cm),123863,944
07561X0006/S,169.2155555740404,Forte hausse (≥ +50 cm),19817,346
07566X0026/S,83.8640718260658,Forte hausse (≥ +50 cm),144036,334
07578X0007/P,32.0052980906234,Hausse modérée (+20 à +50 cm),21836,942
07584X0002/F,636.8521144587804,Forte hausse (≥ +50 cm),35441,346
07595X0006/F3,15.840035665631,Quasi stable (-20 à +20 cm),21170,942
07595X0009/F,-1.8737694613823999,Quasi stable (-20 à +20 cm),124907,942
07597X0006/F,73.305410376873,Forte hausse (≥ +50 cm),57909,358
07598X0005/A81,330.7260920787404,Forte hausse (≥ +50 cm),57926,358
07616X0141/P1,13.947641543919001,Quasi stable (-20 à +20 cm),103677,372
07621X0040/P1,32.436867399257,Hausse modérée (+20 à +50 cm),133049,372
07635X0035/F,-6.7371881180654,Quasi stable (-20 à +20 cm),10419,372
07662X0278/45B-03,-36.2511890096744,Baisse modérée (-50 à -20 cm),10613,932
07703X0043/SDC,-30.147157242850398,Baisse modérée (-50 à -20 cm),23754,521
07704X0007/F,143.2393390508488,Forte hausse (≥ +50 cm),23757,521
07704X0079/S,-46.575672599064596,Baisse modérée (-50 à -20 cm),23757,521
07707X0144/F,-56.846478205570605,Forte baisse (≤ -50 cm),23777,521
07788X0038/F,87.2889359331246,Forte hausse (≥ +50 cm),100050,324
07791X0204/PZEM5,103.4922440758782,Forte hausse (≥ +50 cm),96393,944
07794X0001/F,746.4247826041666,Forte hausse (≥ +50 cm),96404,330
07796X0043/F,-6.8301281674702,Quasi stable (-20 à +20 cm),96416,944
07803X0505/S,20.151065412700596,Hausse modérée (+20 à +50 cm),8427,334
07813X0006/F,-258.3020330490906,Forte baisse (≤ -50 cm),32663,326
07823X0007/F,273.1866190024644,Forte hausse (≥ +50 cm),35050,346
07825X0015/F,18.744001723264798,Quasi stable (-20 à +20 cm),71800,306
07827X0006/F,-12.6921000927034,Quasi stable (-20 à +20 cm),19977,342
07835X0003/F3,-18.875326343316402,Quasi stable (-20 à +20 cm),20018,348
07836X0009/F,413.51736681471465,Forte hausse (≥ +50 cm),97432,348
07844X0003/P,30.643413649882,Hausse modérée (+20 à +50 cm),29482,366
07916X0008/P1,-33.947302924337,Baisse modérée (-50 à -20 cm),16380,158
07948X0038/S,-14.888920951062001,Quasi stable (-20 à +20 cm),29220,521
07955X0099/P1,-19.9255913155536,Quasi stable (-20 à +20 cm),122545,521
07968X0186/RE11,62.634390138847806,Forte hausse (≥ +50 cm),26557,714
07975X0081/PGB,-16.1718912351536,Quasi stable (-20 à +20 cm),131520,714
08022X0004/F,11.7171734643634,Quasi stable (-20 à +20 cm),101919,308
08026X0001/F1,99.6386215338378,Forte hausse (≥ +50 cm),101919,308
08026X0036/F1,124.7761297836304,Forte hausse (≥ +50 cm),66341,308
08033X0157/F1,-406.5232095651764,Forte baisse (≤ -50 cm),102546,944
08033X0294/F4,398.8449759453208,Forte hausse (≥ +50 cm),102546,944
08037X0398/F1,490.9231390578054,Forte hausse (≥ +50 cm),32223,306
08047X0039/P,135.8575217606746,Forte hausse (≥ +50 cm),32445,326
08051X0001/F,-143.6808480854054,Forte baisse (≤ -50 cm),32445,326
08056X0026/P2,114.6453239358564,Forte hausse (≥ +50 cm),124662,326
08057X0001/F1,-543.7329365524406,Forte baisse (≤ -50 cm),102921,942
08065X0010/P1,45.085032869706,Hausse modérée (+20 à +50 cm),124765,326
08067X0017/F,138.85841086666503,Forte hausse (≥ +50 cm),20763,344
08067X0022/P,32.047492592596804,Hausse modérée (+20 à +50 cm),124880,942
08071X0024/F,196.348955883553,Forte hausse (≥ +50 cm),20102,344
08077X0030/ERH,37.8533927440096,Hausse modérée (+20 à +50 cm),72599,348
08078X0027/P,10.9360910192114,Quasi stable (-20 à +20 cm),21356,348
08081X0026/SE.20,85.89761801658501,Forte hausse (≥ +50 cm),104046,348
08085X0046/F,108.830167534301,Forte hausse (≥ +50 cm),66666,348
08087X0014/ERH,-3.147677150322,Quasi stable (-20 à +20 cm),98276,348
08087X0022/PZ,41.0461480635282,Hausse modérée (+20 à +50 cm),104046,348
08101X0227/P1,31.5922148500032,Hausse modérée (+20 à +50 cm),110328,942
08144X0010/PUITS,22.2732053983468,Hausse modérée (+20 à +50 cm),81870,203
08184X0084/PZ1,-38.674830378766,Baisse modérée (-50 à -20 cm),29222,521
08188X0045/BERN,-63.578888597947405,Forte baisse (≤ -50 cm),29237,521
08191X0022/P,-82.272525668521,Forte baisse (≤ -50 cm),122547,521
08262X0023/F,26.6292104837156,Hausse modérée (+20 à +50 cm),35379,308
08264X0004/F1,-497.1697256981862,Forte baisse (≤ -50 cm),66348,308
08266X0003/F,19.365059175709202,Quasi stable (-20 à +20 cm),96458,308
08271X0106/F1,58.2939558076326,Forte hausse (≥ +50 cm),19422,306
08271X0299/PZ2,-4.361842734129199,Quasi stable (-20 à +20 cm),19420,306
08273X0354/F,58.464920517037,Forte hausse (≥ +50 cm),65319,944
08277X0163/F2,71.5118104145294,Forte hausse (≥ +50 cm),72674,946
08278X0127/F1,-496.86592914117205,Forte baisse (≤ -50 cm),57823,306
08278X0192/F,-263.72308023330555,Forte baisse (≤ -50 cm),72665,944
08305X0002/F,-831.9331864595018,Forte baisse (≤ -50 cm),32731,330
08311X0023/F1,318.876716160971,Forte hausse (≥ +50 cm),20148,344
08314X0015/F,271.437456987895,Forte hausse (≥ +50 cm),20116,346
08316X0017/Z9,39.7599507303112,Hausse modérée (+20 à +50 cm),104383,348
08318X0010/F,514.9081969182596,Forte hausse (≥ +50 cm),66819,342
