code_bss,variation_20y_cm,station_class,codepoly,CodeEH
08323X0205/F,0.7954271679804,Quasi stable (-20 à +20 cm),98293,348
08327X0205/F,-1.8253527444129998,Quasi stable (-20 à +20 cm),98243,352
08413X0091/F3,1088.5045726440721,Forte hausse (≥ +50 cm),27357,533
08422X0190/F1,36.2852396038596,Hausse modérée (+20 à +50 cm),34984,712
08422X0191/F2,42.6754885687186,Hausse modérée (+20 à +50 cm),34984,712
08423X0067/PZ,-10.4055411598406,Quasi stable (-20 à +20 cm),26005,521
08424X0006/F2,-23.0981433416312,Baisse modérée (-50 à -20 cm),25978,712
08435X0010/NO8,-7.7270518402268005,Quasi stable (-20 à +20 cm),135142,531
08466X0009/F2,131.9373250569514,Forte hausse (≥ +50 cm),146813,714
08466X0023/S3,59.606556912977204,Forte hausse (≥ +50 cm),146813,714
08502X0079/F,-231.1095752650016,Forte baisse (≤ -50 cm),18088,308
08511X0036/F1,14.2761125029194,Quasi stable (-20 à +20 cm),104605,308
08515X0031/PZC,0.8807125848713999,Quasi stable (-20 à +20 cm),18004,308
08522X0009/F1,64.68572105339399,Forte hausse (≥ +50 cm),31004,322
08523X0014/F,13.9709931568006,Quasi stable (-20 à +20 cm),102514,946
08524X0046/F,26.1382100283578,Hausse modérée (+20 à +50 cm),124483,946
08527X0001/F,15.330882055967802,Quasi stable (-20 à +20 cm),71227,320
08535X0019/P2,80.19526114265201,Forte hausse (≥ +50 cm),65366,946
08535X0020/F,-687.3938345928022,Forte baisse (≤ -50 cm),31969,306
08541X0001/F1,-649.5669735686464,Forte baisse (≤ -50 cm),20232,330
08556X0004/F,-418.7256796329352,Forte baisse (≤ -50 cm),21517,322
08561X0203/F,625.7034544424606,Forte hausse (≥ +50 cm),105358,348
08626X0014/BERNAD,1.5038650640586002,Quasi stable (-20 à +20 cm),110809,362
08627X0010/SO,-2.0036623512496,Quasi stable (-20 à +20 cm),103811,360
08627X0059/GAUCHE,3.6994365407848,Quasi stable (-20 à +20 cm),22740,358
08733X0003/FII,81.163303647683,Forte hausse (≥ +50 cm),18845,308
08733X0016/F1,47.5355570042346,Hausse modérée (+20 à +50 cm),18845,308
08742X0058/P4,97.21842704018759,Forte hausse (≥ +50 cm),35337,308
08742X0063/P.T9L,51.5196935293764,Forte hausse (≥ +50 cm),148739,308
08744X0005/PZE,86.26157233402141,Forte hausse (≥ +50 cm),56307,308
08746X0031/P22,14.9027739735042,Quasi stable (-20 à +20 cm),103125,308
08756X0031/F2,12.5837160214098,Quasi stable (-20 à +20 cm),19090,308
08756X0032/F1,-182.6352592323864,Forte baisse (≤ -50 cm),19090,308
08756X0033/F3,-37.024349815715205,Baisse modérée (-50 à -20 cm),19090,308
08764X0008/F,-739.8467340631322,Forte baisse (≤ -50 cm),68341,308
08773X0006/F,31.4109674647784,Hausse modérée (+20 à +50 cm),32005,946
08774X0013/F2,8.294493011826601,Quasi stable (-20 à +20 cm),31289,946
08781X0017/P,51.20403815835299,Forte hausse (≥ +50 cm),104239,322
08781X0018/P,39.236335454740804,Hausse modérée (+20 à +50 cm),104240,326
08782X0003/P,17.138213151611602,Quasi stable (-20 à +20 cm),8715,946
08786X0002/F,2.5758915760178,Quasi stable (-20 à +20 cm),8720,946
08854X0015/S,0.14253768046947024,Quasi stable (-20 à +20 cm),106660,362
08854X0040/FREBAS,3.9228368528656,Quasi stable (-20 à +20 cm),106660,362
08866X0004/RESURG,1.453816400268,Quasi stable (-20 à +20 cm),126130,358
08866X0047/BURLE,2.4951135445192,Quasi stable (-20 à +20 cm),22740,358
08866X0059/CENARE,11.4231891412304,Quasi stable (-20 à +20 cm),126130,358
08915X0028/PMA-B1,-148.5431432036912,Forte baisse (≤ -50 cm),28951,561
08977X0036/P,35.0791523811136,Hausse modérée (+20 à +50 cm),66312,308
08986X0052/PZ,47.497429808673,Hausse modérée (+20 à +50 cm),17494,308
08988X0001/F,22.781195095896003,Hausse modérée (+20 à +50 cm),110260,308
08988X0014/D5,33.3499347439716,Hausse modérée (+20 à +50 cm),56037,308
09006X0018/F,-104.2153888638334,Forte baisse (≤ -50 cm),129779,308
09007X0047/PZ,29.4291301421102,Hausse modérée (+20 à +50 cm),106923,308
09012X0006/F,60.347901444041796,Forte hausse (≥ +50 cm),8799,320
09014X0108/P,-0.163406158913567,Quasi stable (-20 à +20 cm),21552,946
09015X0001/F,33.205867824151994,Hausse modérée (+20 à +50 cm),35274,308
09021X0120/PZ,14.5393886655874,Quasi stable (-20 à +20 cm),8879,946
09022X0005/F,48.0647622814082,Hausse modérée (+20 à +50 cm),9418,946
09023X0016/F,-833.3327076316077,Forte baisse (≤ -50 cm),8902,946
09025X0011/F,16.2768602439548,Quasi stable (-20 à +20 cm),9435,322
09027X0042/F,-858.300909908347,Forte baisse (≤ -50 cm),8907,322
09028X0071/P,69.1039799017432,Forte hausse (≥ +50 cm),102960,946
09042X0001/F,4.3167759874128,Quasi stable (-20 à +20 cm),8982,322
09124X0293/SISE,3.8358397235146002,Quasi stable (-20 à +20 cm),26026,534
09125X0083/HBCM,-36.12863253544,Baisse modérée (-50 à -20 cm),26012,712
09128X0053/CAL,-69.7744111378944,Forte baisse (≤ -50 cm),123381,534
09134X0245/CNR459,6.4086806738182,Quasi stable (-20 à +20 cm),131652,712
09141X0092/N381,-18.3655883828822,Quasi stable (-20 à +20 cm),125982,712
09145X0057/N210,3.7433586795112004,Quasi stable (-20 à +20 cm),93287,712
09145X0058/N256,24.4501490346138,Hausse modérée (+20 à +50 cm),93287,712
09145X0059/N340,-17.003085572151,Quasi stable (-20 à +20 cm),93287,712
09145X0257/CNRP88,16.1527916905854,Quasi stable (-20 à +20 cm),125092,712
09146X0240/N184,6.436409281284799,Quasi stable (-20 à +20 cm),93287,712
09153X0024/S,26.6258192032296,Hausse modérée (+20 à +50 cm),135137,531
09172X0078/P,-0.924086669259,Quasi stable (-20 à +20 cm),123619,716
09246X0098/F17,25.1154144114904,Hausse modérée (+20 à +50 cm),17465,308
09257X0037/F,299.69399342512656,Forte hausse (≥ +50 cm),142642,308
09257X0042/PZ2,291.434030216998,Forte hausse (≥ +50 cm),66168,308
09257X0043/P,191.6520080146066,Forte hausse (≥ +50 cm),142642,308
09258X0005/F,103.366050666494,Forte hausse (≥ +50 cm),109556,312
09261X0008/F1,78.2333790708946,Forte hausse (≥ +50 cm),102427,344
09265X0002/F,119.76412143778701,Forte hausse (≥ +50 cm),103203,312
09266X0004/LC101,-384.0630543161178,Forte baisse (≤ -50 cm),94339,312
09266X0104/F,-495.54554549264583,Forte baisse (≤ -50 cm),96911,312
09267X0014/PIEZO1,494.5296702403322,Forte hausse (≥ +50 cm),103607,318
09267X0017/F,492.6690514601238,Forte hausse (≥ +50 cm),109603,312
09268X0213/F,182.8810848957786,Forte hausse (≥ +50 cm),57054,308
09273X0205/F,-849.3404006630634,Forte baisse (≤ -50 cm),21595,320
09294X0256/F,75.3970515212838,Forte hausse (≥ +50 cm),17609,946
09301X0028/F,38.7969648219466,Hausse modérée (+20 à +50 cm),131424,946
09302X0139/F,46.9837346785684,Hausse modérée (+20 à +50 cm),17603,946
09306X0091/F,72.2317933054294,Forte hausse (≥ +50 cm),17609,946
09306X0286/F,141.8937718095816,Forte hausse (≥ +50 cm),106939,946
09307X0146/F,38.0066472524608,Hausse modérée (+20 à +50 cm),8989,946
09311X0093/F,99.70850911228959,Forte hausse (≥ +50 cm),8990,946
09312X0063/F,69.9397367996582,Forte hausse (≥ +50 cm),57618,946
09328X0126/F,8.8302724431142,Quasi stable (-20 à +20 cm),31450,946
09381X0096/MAIRIE,-11.932942999919801,Quasi stable (-20 à +20 cm),98460,712
09382X0052/C,-0.3669215051682,Quasi stable (-20 à +20 cm),27447,712
09388X0052/VIGNOT,-48.0261372575782,Baisse modérée (-50 à -20 cm),27366,712
09388X0111/OULE,-61.8390442840002,Forte baisse (≤ -50 cm),27366,712
09388X0114/MAISON,-151.8741201142002,Forte baisse (≤ -50 cm),26046,643
09395X0059/F1,-314.94350858824436,Forte baisse (≤ -50 cm),26046,643
09398X0028/VALL,-1177.3739386415325,Forte baisse (≤ -50 cm),26026,534
09402X0244/P185,1.8304809395508,Quasi stable (-20 à +20 cm),23746,712
09404X0219/MONTEU,165.368144318679,Forte hausse (≥ +50 cm),28963,712
09405X0229/S3,-94.67482357941601,Forte baisse (≤ -50 cm),26026,534
09406X0643/P130,-11.3509450821658,Quasi stable (-20 à +20 cm),29270,712
09407X0392/156038,-17.9081748452826,Quasi stable (-20 à +20 cm),111921,712
09407X0393/P259,-1.0574191144887999,Quasi stable (-20 à +20 cm),28949,712
09408X0052/PU,-13.1692503274502,Quasi stable (-20 à +20 cm),28960,712
09432X0005/P,-11.4637614622004,Quasi stable (-20 à +20 cm),123537,716
09434X0030/2PMI,55.820262942576406,Forte hausse (≥ +50 cm),123902,716
09436X0138/1P,-19.699233816165002,Quasi stable (-20 à +20 cm),123537,716
09437X0036/23P,-5.198681737805001,Quasi stable (-20 à +20 cm),123537,716
09491X0010/F4,27.8114892723614,Hausse modérée (+20 à +50 cm),19357,308
09492X0014/F1,23.365720207246003,Hausse modérée (+20 à +50 cm),35550,308
09505X0033/D7,110.1001521643116,Forte hausse (≥ +50 cm),17419,948
09506X0048/P1,21.2160472660542,Hausse modérée (+20 à +50 cm),16964,948
09507X0048/F1,59.6947817127932,Forte hausse (≥ +50 cm),98637,306
09512X0088/PZ4,28.9224576423136,Hausse modérée (+20 à +50 cm),103445,306
09513X0050/F,150.27195923333943,Forte hausse (≥ +50 cm),98988,306
09514X0033/F2,87.71942034809,Forte hausse (≥ +50 cm),16845,312
09516X0029/F,-85.646053823867,Forte baisse (≤ -50 cm),9801,306
09516X0030/P21,45.07114286016,Hausse modérée (+20 à +50 cm),16899,948
09521X0024/F,114.53127546231138,Forte hausse (≥ +50 cm),140643,312
09523X0032/F,-6.8001756164808,Quasi stable (-20 à +20 cm),9544,312
09526X0090/F,65.4019812950532,Forte hausse (≥ +50 cm),71442,312
09541X0021/F,-1093.9252490481122,Forte baisse (≤ -50 cm),106113,322
09546X0022/F,52.55287645580739,Forte hausse (≥ +50 cm),72319,322
09562X0170/F,18.055148450428,Quasi stable (-20 à +20 cm),9026,946
09567X0219/F,23.652819876231803,Hausse modérée (+20 à +50 cm),9025,946
09574X0030/F,163.71378303747719,Forte hausse (≥ +50 cm),17726,946
09577X0047/F,17.4222047440446,Quasi stable (-20 à +20 cm),17721,946
09635X0003/FHY,16.8650382319792,Quasi stable (-20 à +20 cm),123386,631
09646X0074/B4,-10.9359972658376,Quasi stable (-20 à +20 cm),123417,718
09648X0083/F90-1,-162.4123480258672,Forte baisse (≤ -50 cm),27408,643
09651X0009/S,1.7375470520638,Quasi stable (-20 à +20 cm),27408,643
09652X0199/COURB2,-76.0430545142178,Forte baisse (≤ -50 cm),29297,647
09654X0569/CNRP20,-103.62284236064538,Forte baisse (≤ -50 cm),28051,712
09656X0066/6N49,-18.3032129760274,Quasi stable (-20 à +20 cm),123502,647
09662X0038/F41,61.1117723787314,Forte hausse (≥ +50 cm),29281,716
09663X0260/PA5,45.5687924428618,Hausse modérée (+20 à +50 cm),27852,716
09664X0207/F44,-5.6023881725128,Quasi stable (-20 à +20 cm),27856,716
09668X0106/16,37.2870518408054,Hausse modérée (+20 à +50 cm),27856,716
09675X0115/PIEZ,19.8911280599498,Quasi stable (-20 à +20 cm),27856,716
09691X0120/PIEZ,-22.467348335011,Baisse modérée (-50 à -20 cm),123537,716
09692X0128/PZ-3,37.0217798426984,Hausse modérée (+20 à +50 cm),122812,716
09724X0023/P2,-76.611774107318,Forte baisse (≤ -50 cm),123662,719
09761X0009/F,-12.6470350375328,Quasi stable (-20 à +20 cm),98773,306
09768X0040/F2,524.8898215249907,Forte hausse (≥ +50 cm),98716,330
09772X0010/F,222.9697937676656,Forte hausse (≥ +50 cm),65903,312
09775X0012/F,-186.1635383054038,Forte baisse (≤ -50 cm),65853,318
09781X0013/F,152.99014653701738,Forte hausse (≥ +50 cm),9684,312
09782X0006/P1,12.1296334776952,Quasi stable (-20 à +20 cm),18137,348
09784X0010/F3,-1390.7139075113353,Forte baisse (≤ -50 cm),66610,318
09784X0029/CHICOY,58.286191640395,Forte hausse (≥ +50 cm),33214,326
09784X0031/ELB02,-1471.3733357012043,Forte baisse (≤ -50 cm),98660,318
09792X0203/P,25.863989667383603,Hausse modérée (+20 à +50 cm),22203,948
09793X0003/F,2.7024873461234,Quasi stable (-20 à +20 cm),22205,318
09793X0011/F,38.138079002937594,Hausse modérée (+20 à +50 cm),85016,948
09805X0030/F,-45.106504660538,Baisse modérée (-50 à -20 cm),22227,948
09824X0002/F,-688.3681210562069,Forte baisse (≤ -50 cm),10048,318
09833C0249/F,19.6110454296872,Quasi stable (-20 à +20 cm),67958,306
09838D0727/F,3.218612036378,Quasi stable (-20 à +20 cm),9058,946
09845C1426/F,49.3639430261596,Hausse modérée (+20 à +50 cm),110552,946
09866X0074/F,-91.070253165881,Forte baisse (≤ -50 cm),71965,306
09882X0208/FONCAU,-4.132595554677001,Quasi stable (-20 à +20 cm),27759,693
09888X0093/DOUZES,-11.0182407139044,Quasi stable (-20 à +20 cm),123797,718
09892X0679/EXH70,184.24352072873918,Forte hausse (≥ +50 cm),106644,651
09894X0005/S,-12.089475221207,Quasi stable (-20 à +20 cm),146794,647
09894X0077/DRAC,-127.50982533098801,Forte baisse (≤ -50 cm),27519,657
09897X0081/DDEP6,2.7129564185384,Quasi stable (-20 à +20 cm),123697,647
09906X0161/PZ1,-761.1199003528574,Forte baisse (≤ -50 cm),135233,681
09907X0321/MLS3,77.1502058813788,Forte hausse (≥ +50 cm),123633,647
09908X0174/MASJAU,-242.27264440954679,Forte baisse (≤ -50 cm),113129,647
09911X0280/F,-14.780588029277201,Quasi stable (-20 à +20 cm),123407,643
09911X0302/BRES-S,-36.9182899403402,Baisse modérée (-50 à -20 cm),29295,647
09911X0303/BRES-P,-36.101845532259006,Baisse modérée (-50 à -20 cm),29295,647
09912X0278/FORAGE,0.15886650680913503,Quasi stable (-20 à +20 cm),29013,647
09914X0391/V1191,-5.5280484253546005,Quasi stable (-20 à +20 cm),29297,647
09915X0181/AUNES,24.407670825341597,Hausse modérée (+20 à +50 cm),29295,647
09916X0098/LANSAR,11.6470395360372,Quasi stable (-20 à +20 cm),29013,647
09921X0055/CAMBON,-37.006862481698,Baisse modérée (-50 à -20 cm),135230,647
09934X0087/P18B,63.9737679477878,Forte hausse (≥ +50 cm),122728,561
09937X0135/P23B,-10.255665122587999,Quasi stable (-20 à +20 cm),122728,561
09938X0164/P12B,-41.4783144059022,Baisse modérée (-50 à -20 cm),123892,561
09951X0065/P12,-4.0175918707596,Quasi stable (-20 à +20 cm),27861,716
09951X0068/F3,4.5857540805236,Quasi stable (-20 à +20 cm),27861,716
09952X0082/F9B,-4.354121369635999,Quasi stable (-20 à +20 cm),27861,716
09952X0093/PIEZ,-77.7896434425712,Forte baisse (≤ -50 cm),27861,716
09975X0009/FR,2.2187769006944,Quasi stable (-20 à +20 cm),123896,567
09995X0028/F,30.9356973336822,Hausse modérée (+20 à +50 cm),93439,719
10031X0017/F,33.7389615217206,Hausse modérée (+20 à +50 cm),32954,948
10052X0038/F,-845.527328217769,Forte baisse (≤ -50 cm),66371,318
10057X0001/LEE1,667.1496080881734,Forte hausse (≥ +50 cm),95128,318
10065X0042/F,-5.8043111230925994,Quasi stable (-20 à +20 cm),93654,948
10072X0026/F,-1044.365501619862,Forte baisse (≤ -50 cm),130808,318
10082X0001/F,-966.6934289284092,Forte baisse (≤ -50 cm),97002,318
10097X0224/F,10.987516619832,Quasi stable (-20 à +20 cm),103299,946
10098A0004/F,-222.93900766837157,Forte baisse (≤ -50 cm),17817,946
10116X0237/TREVIL,-343.938870222355,Forte baisse (≤ -50 cm),99702,334
10145X0022/F3,-938.5907284538803,Forte baisse (≤ -50 cm),123708,681
10148X0031/POMPA,-1.8671959050998,Quasi stable (-20 à +20 cm),28983,718
10153X0069/VLHR8,-60.200215185801994,Forte baisse (≤ -50 cm),123697,647
10157X0104/1777,30.436336978878398,Hausse modérée (+20 à +50 cm),29069,718
10162X0226/V,-519.5766244368434,Forte baisse (≤ -50 cm),135233,681
10166X0212/BV83,17.6373722052164,Quasi stable (-20 à +20 cm),27533,657
10192X0095/P21B,146.46884236934198,Forte hausse (≥ +50 cm),122728,561
10202X0117/PN2,35.2884417086848,Hausse modérée (+20 à +50 cm),29076,719
10218X0195/F,554.9420930584018,Forte hausse (≥ +50 cm),122745,563
10241X0173/F,135.14820662504178,Forte hausse (≥ +50 cm),26549,573
10293X0154/PZ,72.93358606729939,Forte hausse (≥ +50 cm),123245,948
10305X0234/PZ,24.6644158390812,Hausse modérée (+20 à +50 cm),95049,948
10306X0034/F3,1030.1653080257222,Forte hausse (≥ +50 cm),31591,948
10315X0112/F,12.8831701487852,Quasi stable (-20 à +20 cm),65703,948
10345X0199/F,97.7436396455518,Forte hausse (≥ +50 cm),10063,946
10357X0021/F,2.0982072260724,Quasi stable (-20 à +20 cm),10177,946
10357X0213/F,4.880877291143601,Quasi stable (-20 à +20 cm),10177,946
10364X0001/S,-144.89476743568818,Forte baisse (≤ -50 cm),27740,334
10388X0017/STALIN,-39.768020266102596,Baisse modérée (-50 à -20 cm),27588,718
10388X0037/PZ3,-76.1942038865224,Forte baisse (≤ -50 cm),29042,657
10396X0068/SADE,-19.1226824673644,Quasi stable (-20 à +20 cm),27588,718
10396X0162/F5,-12.7912498622344,Quasi stable (-20 à +20 cm),27588,718
10402X0133/SRAE13,-21.9413426211444,Baisse modérée (-50 à -20 cm),28986,657
10403X0235/2031B,-1.4442956551536,Quasi stable (-20 à +20 cm),29069,718
10403X0314/F136,5.8253460587564,Quasi stable (-20 à +20 cm),29069,718
10405X0124/F17,5.130533019666,Quasi stable (-20 à +20 cm),28978,718
10405X0171/VALRAS,112.5878518551922,Forte hausse (≥ +50 cm),28978,718
10406X0060/DRILLE,37.7063460615408,Hausse modérée (+20 à +50 cm),28978,718
10443X0301/PIEZ,-155.63353560188781,Forte baisse (≤ -50 cm),29079,719
10446X0267/PIEZ,120.15221606153099,Forte hausse (≥ +50 cm),29079,719
10447X0195/P3,-179.7901850705632,Forte baisse (≤ -50 cm),29079,719
10453X0295/P4795,-330.25070890269956,Forte baisse (≤ -50 cm),122797,573
10475X0046/F,37.458974548591804,Hausse modérée (+20 à +50 cm),123670,719
10546X0026/F,23.342391525028,Hausse modérée (+20 à +50 cm),123946,946
10548X0101/F,23.5591769607902,Hausse modérée (+20 à +50 cm),23349,946
10553X0026/F,15.0249746549356,Quasi stable (-20 à +20 cm),23313,946
10577X0159/F,-2.1651194736312,Quasi stable (-20 à +20 cm),31564,946
10592X0012/AEP,-12.2564580926848,Quasi stable (-20 à +20 cm),17808,334
10601X0027/COUMAN,-774.6881533477934,Forte baisse (≤ -50 cm),17808,334
10602X0001/111111,-615.1924954412465,Forte baisse (≤ -50 cm),27576,681
10613X0036/INRA,-3.6141962503758,Quasi stable (-20 à +20 cm),27696,681
10651X0293/P134B,66.680574501918,Forte hausse (≥ +50 cm),113247,719
10795X0028/CARSTE,-34.0503927692232,Baisse modérée (-50 à -20 cm),27593,681
10897X0010/F3,159.3239680909644,Forte hausse (≥ +50 cm),27626,699
10904X0104/PIEZO,-833.9057002522278,Forte baisse (≤ -50 cm),27589,671
10908X0263/FIGUER,106.96903776087461,Forte hausse (≥ +50 cm),27602,671
10912X0111/BAR4,6.0425948207386,Quasi stable (-20 à +20 cm),29015,718
10912X0112/BAR3,14.6495330876726,Quasi stable (-20 à +20 cm),29015,718
10916X0090/PHARE,18.174520452705597,Quasi stable (-20 à +20 cm),27603,718
10964X0119/NYLS-1,-327.436781695876,Forte baisse (≤ -50 cm),27465,671
10972X0003/ALENYA,-103.6054248297194,Forte baisse (≤ -50 cm),27472,718
10972X0137/PONT,18.221602876759803,Quasi stable (-20 à +20 cm),27472,718
10976X0058/RIMBAU,3.4948036802718003,Quasi stable (-20 à +20 cm),33727,699
11038X0105/STRU,-40.235017818822,Baisse modérée (-50 à -20 cm),123342,720
11056X0120/FIGA,-8.956952738927,Quasi stable (-20 à +20 cm),146128,720
11061X0017/REGINO,0.9523777335686,Quasi stable (-20 à +20 cm),113078,720
11064X0013/ALISO,-49.8904474990376,Baisse modérée (-50 à -20 cm),113257,720
11071X0062/CASATO,-36.1021885769058,Baisse modérée (-50 à -20 cm),123335,720
11112X0081/FIUM-A,54.033937611064,Forte hausse (≥ +50 cm),123335,720
11156X0009/BRAVON,8.921082114078398,Quasi stable (-20 à +20 cm),107221,604
11172X0119/COSCIA,15.4503975573448,Quasi stable (-20 à +20 cm),122822,720
11177X0173/P2,105.59381140217961,Forte hausse (≥ +50 cm),146137,720
11195X0114/SP1,-156.4557399643208,Forte baisse (≤ -50 cm),144701,720
11233X0117/TARAVO,81.79354044868819,Forte hausse (≥ +50 cm),141310,720
11251X0112/TARCO,-44.238804878933,Baisse modérée (-50 à -20 cm),146138,720
